,price,type,title,mobile,address,city,age,url,rooms,bathrooms,m2,elevator,floor,balcony,terrace,heating,air_conditioning,parking,pool,id
114,260000,Piso,Piso con ascensor en Centro,927 132 761,Centro,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/parking-ascensor/146108467/d?from=list,5,3,160,No,0,No,No,No,No,No,No,114
115,100000,Piso,Piso con terraza en Centro,927 920 171,Centro,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/calefaccion-terraza/176622567/d?from=list,5,2,130,No,0,No,No,No,No,No,No,115
117,112000,Piso,"Piso con terraza en Gil Cordero, Centro",927 920 179,Centro,Cáceres Capital,140,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-terraza-zona-comunitaria-ascensor-amueblado/163874434/d?from=list,2,1,75,No,0,No,No,No,No,No,No,117
118,59000,Piso,"Piso con terraza en Calle Donoso Cortés, Ciudad Monumental",927 926 041,Ciudad Monumental,Cáceres Capital,26,/es/comprar/vivienda/caceres-capital/terraza-amueblado-se-aceptan-mascotas-internet/156424858/d?from=list,3,1,117,No,0,No,No,No,No,No,No,118
119,190000,Piso,"Piso con terraza en Calle Antonio Hurtado, Centro",927 135 098,Centro,Cáceres Capital,8,/es/comprar/vivienda/caceres-capital/terraza-ascensor-no-amueblado/164942516/d?from=list,4,2,174,No,0,No,No,No,No,No,No,119
120,135000,Piso,"Piso en Calle Antonio Floriano Cumbreño, 7, Centro",930 441 735,Centro,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-terraza-ascensor-amueblado/176887179/d?from=list,4,2,113,Yes,5,No,Yes,No,No,No,No,120
121,99000,Piso,Piso con terraza en Ciudad Monumental,924 150 618,Ciudad Monumental,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-terraza/176991939/d?from=list,2,1,107,No,1,No,Yes,Yes,No,No,No,121
122,117260,Piso,Piso con calefacción en Mejostilla,924 150 618,Mejostilla,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-parking/176998458/d?from=list,4,2,110,No,0,No,No,Yes,Yes,No,No,122
123,150000,Ático,"Ático en Calle Fuente Nueva, ., Ciudad Monumental",930 441 735,Ciudad Monumental,Cáceres Capital,13,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-terraza-no-amueblado/176887314/d?from=list,5,2,136,No,2,No,Yes,Yes,No,No,No,123
124,135000,Piso,"Piso con terraza en Barrerón, Mejostilla",927 920 487,Mejostilla,Cáceres Capital,1,/es/comprar/vivienda/caceres-capital/aire-acondicionado-parking-terraza-trastero-ascensor/165206596/d?from=list,3,2,107,Yes,1,No,Yes,No,No,No,No,124
125,179000,Piso,"Piso en Antonio Hurtado, 12, Centro",927 135 106,Centro,Cáceres Capital,26,/es/comprar/vivienda/caceres-capital/parking-ascensor-parking/176740248/d?from=list,3,2,89,Yes,7,No,No,No,No,Yes,No,125
126,229000,Piso,"Piso en Av. Clara Campoamor, 1, 1, Centro",927 135 106,Centro,Cáceres Capital,22,/es/comprar/vivienda/caceres-capital/parking-trastero-ascensor-parking/165295673/d?from=list,3,2,112,Yes,6,No,No,No,No,Yes,No,126
127,129000,Piso,"Piso en C. Tenerías, 35, 35, Ciudad Monumental",927 135 106,Ciudad Monumental,Cáceres Capital,20,/es/comprar/vivienda/caceres-capital/ciudad-monumental/176811627/d?from=list,4,2,83,No,0,Yes,No,No,No,No,No,127
128,129000,Dúplex,Dúplex con terraza en Centro,927 920 487,Centro,Cáceres Capital,2,/es/comprar/vivienda/caceres-capital/aire-acondicionado-parking-terraza-trastero/163134448/d?from=list,2,2,105,No,2,No,Yes,No,Yes,No,No,128
129,185000,Piso,"Piso con terraza en Avenida Antonio Hurtado , Centro",927 920 486,Centro,Cáceres Capital,7,/es/comprar/vivienda/caceres-capital/calefaccion-parking-terraza-ascensor/176959210/d?from=list,4,2,118,Yes,0,No,Yes,Yes,No,No,No,129
130,179000,Piso,Piso con piscina en Aguas Vivas - La Zambomba,927 135 106,Aguas Vivas - La Zambomba,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/aire-acondicionado-parking-terraza-trastero-ascensor-piscina-parking-piscina/177038143/d?from=list,3,2,109,Yes,2,No,No,No,No,Yes,No,130
131,447000,Casa o chalet,"Casa o chalet con terraza en Isla de la Toja, Ruta de la Plata",927 920 486,Ruta de la Plata,Cáceres Capital,12,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-parking-terraza/176461592/d?from=list,6,3,350,No,0,No,Yes,Yes,Yes,No,No,131
132,188900,Dúplex,"Dúplex con terraza en Hernando de Soto, Centro",927 920 486,Centro,Cáceres Capital,8,/es/comprar/vivienda/caceres-capital/parking-terraza/162889989/d?from=list,4,2,140,No,0,No,Yes,No,No,No,No,132
133,159000,Piso,Piso con 2 baños en Ciudad Monumental,927 135 106,Ciudad Monumental,Cáceres Capital,28,/es/comprar/vivienda/caceres-capital/patio/176711280/d?from=list,2,2,140,No,0,No,No,No,No,No,No,133
134,179000,Casa adosada,Casa adosada con terraza en Mejostilla,927 135 106,Mejostilla,Cáceres Capital,7,/es/comprar/vivienda/caceres-capital/parking-jardin-terraza-trastero-parking/176960003/d?from=list,4,2,150,No,0,No,Yes,No,No,Yes,No,134
135,89200,Piso,Piso con 1 baño en Mejostilla,924 150 618,Mejostilla,Cáceres Capital,34,/es/comprar/vivienda/caceres-capital/parking-amueblado/176652677/d?from=list,3,1,90,No,0,No,No,No,No,No,No,135
136,59260,Piso,Piso con 1 baño en Nuevo Cáceres,924 150 618,Nuevo Cáceres,Cáceres Capital,11,/es/comprar/vivienda/caceres-capital/nuevo-caceres/176925780/d?from=list,3,1,66,No,0,No,No,No,No,No,No,136
137,125000,Piso,Piso con terraza en Centro,924 150 618,Centro,Cáceres Capital,4,/es/comprar/vivienda/caceres-capital/terraza-ascensor/176999666/d?from=list,3,1,89,Yes,3,No,Yes,No,No,No,No,137
138,429000,Casa o chalet,Casa o chalet con piscina en Ceres Golf,910 306 185,Ceres Golf,Cáceres Capital,1,/es/comprar/vivienda/caceres-capital/piscina/176641840/d?from=list,5,4,733,No,0,No,No,No,No,No,Yes,138
139,212000,Piso,"Piso en Calle Padre Leocadio, 1, Centro",927 135 098,Centro,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-parking-trastero-ascensor-no-amueblado/165748333/d?from=list,3,2,95,No,0,No,No,No,No,No,No,139
140,149900,Casa adosada,"Casa adosada en Calle las Margaritas, 18, Mejostilla",927 926 041,Mejostilla,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-parking-jardin-terraza-trastero-patio-amueblado-no-amueblado/176911973/d?from=list,4,2,171,No,0,No,No,No,No,No,No,140
142,235000,Dúplex,Dúplex con ascensor en Centro,927 132 761,Centro,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/parking-ascensor/165104396/d?from=list,5,3,130,No,0,No,No,No,No,No,No,142
143,109000,Piso,Piso con balcón en Ciudad Monumental,927 132 761,Ciudad Monumental,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion/161777601/d?from=list,3,2,81,No,0,No,No,No,No,No,No,143
144,260000,Piso,Piso con ascensor en Centro,927 132 761,Centro,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/parking-ascensor/146108467/d?from=list,5,3,160,No,0,No,No,No,No,No,No,144
145,100000,Piso,Piso con terraza en Centro,927 920 171,Centro,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/calefaccion-terraza/176622567/d?from=list,5,2,130,No,0,No,No,No,No,No,No,145
147,112000,Piso,"Piso con terraza en Gil Cordero, Centro",927 920 179,Centro,Cáceres Capital,140,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-terraza-zona-comunitaria-ascensor-amueblado/163874434/d?from=list,2,1,75,No,0,No,No,No,No,No,No,147
148,59000,Piso,"Piso con terraza en Calle Donoso Cortés, Ciudad Monumental",927 926 041,Ciudad Monumental,Cáceres Capital,26,/es/comprar/vivienda/caceres-capital/terraza-amueblado-se-aceptan-mascotas-internet/156424858/d?from=list,3,1,117,No,0,No,No,No,No,No,No,148
149,190000,Piso,"Piso con terraza en Calle Antonio Hurtado, Centro",927 135 098,Centro,Cáceres Capital,8,/es/comprar/vivienda/caceres-capital/terraza-ascensor-no-amueblado/164942516/d?from=list,4,2,174,No,0,No,No,No,No,No,No,149
150,135000,Piso,"Piso en Calle Antonio Floriano Cumbreño, 7, Centro",930 441 735,Centro,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-terraza-ascensor-amueblado/176887179/d?from=list,4,2,113,Yes,5,No,Yes,No,No,No,No,150
151,99000,Piso,Piso con terraza en Ciudad Monumental,924 150 618,Ciudad Monumental,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-terraza/176991939/d?from=list,2,1,107,No,1,No,Yes,Yes,No,No,No,151
152,117260,Piso,Piso con calefacción en Mejostilla,924 150 618,Mejostilla,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-parking/176998458/d?from=list,4,2,110,No,0,No,No,Yes,Yes,No,No,152
153,150000,Ático,"Ático en Calle Fuente Nueva, ., Ciudad Monumental",930 441 735,Ciudad Monumental,Cáceres Capital,13,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-terraza-no-amueblado/176887314/d?from=list,5,2,136,No,2,No,Yes,Yes,No,No,No,153
154,135000,Piso,"Piso con terraza en Barrerón, Mejostilla",927 920 487,Mejostilla,Cáceres Capital,1,/es/comprar/vivienda/caceres-capital/aire-acondicionado-parking-terraza-trastero-ascensor/165206596/d?from=list,3,2,107,Yes,1,No,Yes,No,No,No,No,154
155,179000,Piso,"Piso en Antonio Hurtado, 12, Centro",927 135 106,Centro,Cáceres Capital,26,/es/comprar/vivienda/caceres-capital/parking-ascensor-parking/176740248/d?from=list,3,2,89,Yes,7,No,No,No,No,Yes,No,155
156,229000,Piso,"Piso en Av. Clara Campoamor, 1, 1, Centro",927 135 106,Centro,Cáceres Capital,22,/es/comprar/vivienda/caceres-capital/parking-trastero-ascensor-parking/165295673/d?from=list,3,2,112,Yes,6,No,No,No,No,Yes,No,156
157,129000,Piso,"Piso en C. Tenerías, 35, 35, Ciudad Monumental",927 135 106,Ciudad Monumental,Cáceres Capital,20,/es/comprar/vivienda/caceres-capital/ciudad-monumental/176811627/d?from=list,4,2,83,No,0,Yes,No,No,No,No,No,157
158,129000,Dúplex,Dúplex con terraza en Centro,927 920 487,Centro,Cáceres Capital,2,/es/comprar/vivienda/caceres-capital/aire-acondicionado-parking-terraza-trastero/163134448/d?from=list,2,2,105,No,2,No,Yes,No,Yes,No,No,158
159,185000,Piso,"Piso con terraza en Avenida Antonio Hurtado , Centro",927 920 486,Centro,Cáceres Capital,7,/es/comprar/vivienda/caceres-capital/calefaccion-parking-terraza-ascensor/176959210/d?from=list,4,2,118,Yes,0,No,Yes,Yes,No,No,No,159
160,179000,Piso,Piso con piscina en Aguas Vivas - La Zambomba,927 135 106,Aguas Vivas - La Zambomba,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/aire-acondicionado-parking-terraza-trastero-ascensor-piscina-parking-piscina/177038143/d?from=list,3,2,109,Yes,2,No,No,No,No,Yes,No,160
161,447000,Casa o chalet,"Casa o chalet con terraza en Isla de la Toja, Ruta de la Plata",927 920 486,Ruta de la Plata,Cáceres Capital,12,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-parking-terraza/176461592/d?from=list,6,3,350,No,0,No,Yes,Yes,Yes,No,No,161
162,188900,Dúplex,"Dúplex con terraza en Hernando de Soto, Centro",927 920 486,Centro,Cáceres Capital,8,/es/comprar/vivienda/caceres-capital/parking-terraza/162889989/d?from=list,4,2,140,No,0,No,Yes,No,No,No,No,162
163,159000,Piso,Piso con 2 baños en Ciudad Monumental,927 135 106,Ciudad Monumental,Cáceres Capital,28,/es/comprar/vivienda/caceres-capital/patio/176711280/d?from=list,2,2,140,No,0,No,No,No,No,No,No,163
164,179000,Casa adosada,Casa adosada con terraza en Mejostilla,927 135 106,Mejostilla,Cáceres Capital,7,/es/comprar/vivienda/caceres-capital/parking-jardin-terraza-trastero-parking/176960003/d?from=list,4,2,150,No,0,No,Yes,No,No,Yes,No,164
165,89200,Piso,Piso con 1 baño en Mejostilla,924 150 618,Mejostilla,Cáceres Capital,34,/es/comprar/vivienda/caceres-capital/parking-amueblado/176652677/d?from=list,3,1,90,No,0,No,No,No,No,No,No,165
166,59260,Piso,Piso con 1 baño en Nuevo Cáceres,924 150 618,Nuevo Cáceres,Cáceres Capital,11,/es/comprar/vivienda/caceres-capital/nuevo-caceres/176925780/d?from=list,3,1,66,No,0,No,No,No,No,No,No,166
167,125000,Piso,Piso con terraza en Centro,924 150 618,Centro,Cáceres Capital,4,/es/comprar/vivienda/caceres-capital/terraza-ascensor/176999666/d?from=list,3,1,89,Yes,3,No,Yes,No,No,No,No,167
168,429000,Casa o chalet,Casa o chalet con piscina en Ceres Golf,910 306 185,Ceres Golf,Cáceres Capital,1,/es/comprar/vivienda/caceres-capital/piscina/176641840/d?from=list,5,4,733,No,0,No,No,No,No,No,Yes,168
169,212000,Piso,"Piso en Calle Padre Leocadio, 1, Centro",927 135 098,Centro,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-parking-trastero-ascensor-no-amueblado/165748333/d?from=list,3,2,95,No,0,No,No,No,No,No,No,169
170,149900,Casa adosada,"Casa adosada en Calle las Margaritas, 18, Mejostilla",927 926 041,Mejostilla,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-parking-jardin-terraza-trastero-patio-amueblado-no-amueblado/176911973/d?from=list,4,2,171,No,0,No,No,No,No,No,No,170
172,235000,Dúplex,Dúplex con ascensor en Centro,927 132 761,Centro,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/parking-ascensor/165104396/d?from=list,5,3,130,No,0,No,No,No,No,No,No,172
173,109000,Piso,Piso con balcón en Ciudad Monumental,927 132 761,Ciudad Monumental,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion/161777601/d?from=list,3,2,81,No,0,No,No,No,No,No,No,173
174,260000,Piso,Piso con ascensor en Centro,927 132 761,Centro,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/parking-ascensor/146108467/d?from=list,5,3,160,No,0,No,No,No,No,No,No,174
175,100000,Piso,Piso con terraza en Centro,927 920 171,Centro,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/calefaccion-terraza/176622567/d?from=list,5,2,130,No,0,No,No,No,No,No,No,175
177,112000,Piso,"Piso con terraza en Gil Cordero, Centro",927 920 179,Centro,Cáceres Capital,140,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-terraza-zona-comunitaria-ascensor-amueblado/163874434/d?from=list,2,1,75,No,0,No,No,No,No,No,No,177
178,59000,Piso,"Piso con terraza en Calle Donoso Cortés, Ciudad Monumental",927 926 041,Ciudad Monumental,Cáceres Capital,26,/es/comprar/vivienda/caceres-capital/terraza-amueblado-se-aceptan-mascotas-internet/156424858/d?from=list,3,1,117,No,0,No,No,No,No,No,No,178
179,190000,Piso,"Piso con terraza en Calle Antonio Hurtado, Centro",927 135 098,Centro,Cáceres Capital,8,/es/comprar/vivienda/caceres-capital/terraza-ascensor-no-amueblado/164942516/d?from=list,4,2,174,No,0,No,No,No,No,No,No,179
180,135000,Piso,"Piso en Calle Antonio Floriano Cumbreño, 7, Centro",930 441 735,Centro,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-terraza-ascensor-amueblado/176887179/d?from=list,4,2,113,Yes,5,No,Yes,No,No,No,No,180
181,99000,Piso,Piso con terraza en Ciudad Monumental,924 150 618,Ciudad Monumental,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-terraza/176991939/d?from=list,2,1,107,No,1,No,Yes,Yes,No,No,No,181
182,117260,Piso,Piso con calefacción en Mejostilla,924 150 618,Mejostilla,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-parking/176998458/d?from=list,4,2,110,No,0,No,No,Yes,Yes,No,No,182
183,150000,Ático,"Ático en Calle Fuente Nueva, ., Ciudad Monumental",930 441 735,Ciudad Monumental,Cáceres Capital,13,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-terraza-no-amueblado/176887314/d?from=list,5,2,136,No,2,No,Yes,Yes,No,No,No,183
184,135000,Piso,"Piso con terraza en Barrerón, Mejostilla",927 920 487,Mejostilla,Cáceres Capital,1,/es/comprar/vivienda/caceres-capital/aire-acondicionado-parking-terraza-trastero-ascensor/165206596/d?from=list,3,2,107,Yes,1,No,Yes,No,No,No,No,184
185,179000,Piso,"Piso en Antonio Hurtado, 12, Centro",927 135 106,Centro,Cáceres Capital,26,/es/comprar/vivienda/caceres-capital/parking-ascensor-parking/176740248/d?from=list,3,2,89,Yes,7,No,No,No,No,Yes,No,185
186,229000,Piso,"Piso en Av. Clara Campoamor, 1, 1, Centro",927 135 106,Centro,Cáceres Capital,22,/es/comprar/vivienda/caceres-capital/parking-trastero-ascensor-parking/165295673/d?from=list,3,2,112,Yes,6,No,No,No,No,Yes,No,186
187,129000,Piso,"Piso en C. Tenerías, 35, 35, Ciudad Monumental",927 135 106,Ciudad Monumental,Cáceres Capital,20,/es/comprar/vivienda/caceres-capital/ciudad-monumental/176811627/d?from=list,4,2,83,No,0,Yes,No,No,No,No,No,187
188,129000,Dúplex,Dúplex con terraza en Centro,927 920 487,Centro,Cáceres Capital,2,/es/comprar/vivienda/caceres-capital/aire-acondicionado-parking-terraza-trastero/163134448/d?from=list,2,2,105,No,2,No,Yes,No,Yes,No,No,188
189,185000,Piso,"Piso con terraza en Avenida Antonio Hurtado , Centro",927 920 486,Centro,Cáceres Capital,7,/es/comprar/vivienda/caceres-capital/calefaccion-parking-terraza-ascensor/176959210/d?from=list,4,2,118,Yes,0,No,Yes,Yes,No,No,No,189
190,179000,Piso,Piso con piscina en Aguas Vivas - La Zambomba,927 135 106,Aguas Vivas - La Zambomba,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/aire-acondicionado-parking-terraza-trastero-ascensor-piscina-parking-piscina/177038143/d?from=list,3,2,109,Yes,2,No,No,No,No,Yes,No,190
191,447000,Casa o chalet,"Casa o chalet con terraza en Isla de la Toja, Ruta de la Plata",927 920 486,Ruta de la Plata,Cáceres Capital,12,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-parking-terraza/176461592/d?from=list,6,3,350,No,0,No,Yes,Yes,Yes,No,No,191
192,188900,Dúplex,"Dúplex con terraza en Hernando de Soto, Centro",927 920 486,Centro,Cáceres Capital,8,/es/comprar/vivienda/caceres-capital/parking-terraza/162889989/d?from=list,4,2,140,No,0,No,Yes,No,No,No,No,192
193,159000,Piso,Piso con 2 baños en Ciudad Monumental,927 135 106,Ciudad Monumental,Cáceres Capital,28,/es/comprar/vivienda/caceres-capital/patio/176711280/d?from=list,2,2,140,No,0,No,No,No,No,No,No,193
194,179000,Casa adosada,Casa adosada con terraza en Mejostilla,927 135 106,Mejostilla,Cáceres Capital,7,/es/comprar/vivienda/caceres-capital/parking-jardin-terraza-trastero-parking/176960003/d?from=list,4,2,150,No,0,No,Yes,No,No,Yes,No,194
195,89200,Piso,Piso con 1 baño en Mejostilla,924 150 618,Mejostilla,Cáceres Capital,34,/es/comprar/vivienda/caceres-capital/parking-amueblado/176652677/d?from=list,3,1,90,No,0,No,No,No,No,No,No,195
196,59260,Piso,Piso con 1 baño en Nuevo Cáceres,924 150 618,Nuevo Cáceres,Cáceres Capital,11,/es/comprar/vivienda/caceres-capital/nuevo-caceres/176925780/d?from=list,3,1,66,No,0,No,No,No,No,No,No,196
197,125000,Piso,Piso con terraza en Centro,924 150 618,Centro,Cáceres Capital,4,/es/comprar/vivienda/caceres-capital/terraza-ascensor/176999666/d?from=list,3,1,89,Yes,3,No,Yes,No,No,No,No,197
198,429000,Casa o chalet,Casa o chalet con piscina en Ceres Golf,910 306 185,Ceres Golf,Cáceres Capital,1,/es/comprar/vivienda/caceres-capital/piscina/176641840/d?from=list,5,4,733,No,0,No,No,No,No,No,Yes,198
199,212000,Piso,"Piso en Calle Padre Leocadio, 1, Centro",927 135 098,Centro,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-parking-trastero-ascensor-no-amueblado/165748333/d?from=list,3,2,95,No,0,No,No,No,No,No,No,199
200,149900,Casa adosada,"Casa adosada en Calle las Margaritas, 18, Mejostilla",927 926 041,Mejostilla,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-parking-jardin-terraza-trastero-patio-amueblado-no-amueblado/176911973/d?from=list,4,2,171,No,0,No,No,No,No,No,No,200
202,235000,Dúplex,Dúplex con ascensor en Centro,927 132 761,Centro,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/parking-ascensor/165104396/d?from=list,5,3,130,No,0,No,No,No,No,No,No,202
203,109000,Piso,Piso con balcón en Ciudad Monumental,927 132 761,Ciudad Monumental,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion/161777601/d?from=list,3,2,81,No,0,No,No,No,No,No,No,203
204,260000,Piso,Piso con ascensor en Centro,927 132 761,Centro,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/parking-ascensor/146108467/d?from=list,5,3,160,No,0,No,No,No,No,No,No,204
