,_id,price,type,title,mobile,address,city,age,url,rooms,bathrooms,m2,elevator,floor,balcony,terrace,heating,air_conditioning,parking,pool,id,transfer_taxes,insurance,ibi,community,maintenance,costs,amount_to_pay,total_mortgage,monthly_mortgage,incomes,rentability
29650,6407c4bd4d7c3f56aba57a8b,72000,Casa o chalet,Casa o chalet con terraza en Ciudad Monumental,924 150 618,Ciudad Monumental,Cáceres Capital,20,/es/comprar/vivienda/caceres-capital/aire-acondicionado-terraza/163643222/d?from=list,3,1,198,No,0,No,Yes,No,Yes,No,No,29818,7200.0,445.0,297.0,28.75,172.0,78.5625,0,0.0,0.0,951.0,13.218750000000002
20036,6407c4bd4d7c3f56aba554fd,53000,Piso,Piso con terraza en Ciudad Monumental,924 150 618,Ciudad Monumental,Cáceres Capital,133,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-terraza/164917636/d?from=list,4,2,104,No,3,No,Yes,No,No,No,No,20196,5300.0,210.0,156.0,18.300000000000004,153.0,44.775,0,0.0,0.0,686.0,13.198456260720413
39903,6407c4bd4d7c3f56aba5a298,65000,Casa o chalet,Casa o chalet con 1 baño en Ciudad Monumental,927 920 847,Ciudad Monumental,Cáceres Capital,12,/es/comprar/vivienda/caceres-capital/trastero-patio/176083512/d?from=list,3,1,140,No,0,No,No,No,No,No,No,40154,6500.0,300.0,210.0,24.9,165.0,58.324999999999996,0,0.0,0.0,840.0,13.119020979020975
31702,6407c4bd4d7c3f56aba5828f,49000,Piso,Piso con 1 baño en La Cañada,927 920 171,La Cañada,Cáceres Capital,32,/es/comprar/vivienda/caceres-capital/la-canada/161670710/d?from=list,3,1,60,No,2,No,No,No,No,No,No,31870,4900.0,100.0,90.0,16.1,151.0,29.758333333333336,0,0.0,0.0,616.0,13.051762523191094
30484,6407c4bd4d7c3f56aba57dcd,49000,Piso,Piso con calefacción en Nuevo Cáceres,927 920 847,Nuevo Cáceres,Cáceres Capital,47,/es/comprar/vivienda/caceres-capital/calefaccion/176100473/d?from=list,3,1,67,No,5,No,No,Yes,No,No,No,30652,4900.0,117.5,100.5,16.1,151.0,32.09166666666667,0,0.0,0.0,616.0,12.999814471243043
26974,6407c4bd4d7c3f56aba57017,109000,Piso,"Piso con aire acondicionado en Diego María Crehuet, Centro",927 920 486,Centro,Cáceres Capital,43,/es/comprar/vivienda/caceres-capital/aire-acondicionado/160038642/d?from=list,3,2,200,No,0,No,No,No,Yes,No,No,27134,10900.0,450.0,300.0,49.1,209.0,84.00833333333334,9000,13775.200016468187,38.26444449018941,1200.0,12.932726666117727
29623,6407c4bd4d7c3f56aba57a70,99900,Piso,Piso con 3 baños en Ciudad Monumental,924 150 618,Ciudad Monumental,Cáceres Capital,34,/es/comprar/vivienda/caceres-capital/ciudad-monumental/176645911/d?from=list,5,3,193,No,0,No,No,No,No,No,No,29791,9990.0,432.5,289.5,44.095,199.9,80.49958333333333,0,0.0,0.0,1158.0,12.930005
27674,6407c4bd4d7c3f56aba572d3,49500,Piso,Piso con calefacción en Centro,924 150 618,Centro,Cáceres Capital,22,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion/176279136/d?from=list,2,1,50,No,3,No,No,Yes,No,No,No,27837,4950.0,125.0,75.0,16.375,150.5,30.572916666666668,0,0.0,0.0,617.0,12.924012855831037
30932,6407c4bd4d7c3f56aba57f8d,52500,Piso,Piso con terraza en Nuevo Cáceres,Unknown,Nuevo Cáceres,Cáceres Capital,31,/es/comprar/vivienda/caceres-capital/calefaccion-terraza-amueblado/176761884/d?from=list,2,1,60,No,5,No,Yes,No,No,No,No,31100,5250.0,100.0,90.0,18.025,152.5,30.04375,0,0.0,0.0,648.5,12.85103896103896
21174,6407c4bd4d7c3f56aba5596f,105000,Piso,Piso con 2 baños en Centro,927 920 583,Centro,Cáceres Capital,29,/es/comprar/vivienda/caceres-capital/centro/161414050/d?from=list,5,2,195,No,2,No,No,No,No,No,No,21334,10500.0,437.5,292.5,46.9,205.0,81.825,5000,7652.888898037882,21.258024716771896,1170.0,12.803003703398739
28264,6407c4bd4d7c3f56aba57521,119000,Planta baja,Planta baja con 2 baños en Centro,927 920 847,Centro,Cáceres Capital,12,/es/comprar/vivienda/caceres-capital/centro/176099789/d?from=list,3,2,205,No,0,No,No,No,No,No,No,28432,11900.0,462.5,307.5,54.6,219.0,86.96666666666665,19000,29080.97781254395,80.7804939237332,1230.0,12.747034072915204
6560,6407c4bd4d7c3f56aba52059,53000,Piso,"Piso en Calle Ecuador, 28, Nuevo Cáceres",Unknown,Nuevo Cáceres,Cáceres Capital,512,/es/comprar/vivienda/caceres-capital/aire-acondicionado-terraza/161515970/d?from=list,2,1,50,No,0,No,Yes,No,Yes,No,No,6624,5300.0,125.0,75.0,18.300000000000004,153.0,30.941666666666666,0,0.0,0.0,648.5,12.71132075471698
5790,6407c4bd4d7c3f56aba51d57,54260,Piso,Piso con terraza en Ciudad Monumental,924 150 618,Ciudad Monumental,Cáceres Capital,133,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-terraza/162188762/d?from=list,3,1,75,No,0,No,Yes,Yes,No,No,No,5854,5426.0,137.5,112.5,18.993000000000002,154.26,35.27108333333333,0,0.0,0.0,665.0,12.660836712126796
5961,6407c4bd4d7c3f56aba51e02,55000,Piso,Piso con ascensor en Centro,924 155 013,Centro,Cáceres Capital,64,/es/comprar/vivienda/caceres-capital/ascensor/163555080/d?from=list,3,1,80,Yes,4,No,No,No,No,No,No,6025,5500.0,150.0,120.0,29.400000000000006,155.0,37.86666666666667,0,0.0,0.0,670.5,12.54809917355372
21150,6407c4bd4d7c3f56aba55957,51000,Piso,Piso con 1 baño en Mejostilla,927 920 847,Mejostilla,Cáceres Capital,25,/es/comprar/vivienda/caceres-capital/mejostilla/176100513/d?from=list,3,1,75,No,2,No,No,No,No,No,No,21310,5100.0,137.5,112.5,17.200000000000003,151.0,34.85,0,0.0,0.0,616.0,12.431016042780747
14824,6407c4bd4d7c3f56aba540a1,59500,Piso,Piso con terraza en Centro,924 150 618,Centro,Cáceres Capital,61,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-terraza/162343441/d?from=list,3,1,80,No,2,No,Yes,No,No,No,No,14965,5950.0,150.0,120.0,21.875,159.5,37.614583333333336,0,0.0,0.0,715.5,12.428762414056532
30897,6407c4bd4d7c3f56aba57f6a,50000,Apartamento,Apartamento en Ciudad Monumental,927 920 167,Ciudad Monumental,Cáceres Capital,5,/es/comprar/vivienda/caceres-capital/ciudad-monumental/176981971/d?from=list,0,0,50,No,2,No,No,No,No,No,No,31065,5000.0,125.0,75.0,16.65,150.0,30.554166666666664,0,0.0,0.0,600.0,12.424272727272728
29570,6407c4bd4d7c3f56aba57a3b,54000,Apartamento,Apartamento con terraza en Mejostilla,927 920 167,Mejostilla,Cáceres Capital,9,/es/comprar/vivienda/caceres-capital/aire-acondicionado-terraza/176113967/d?from=list,2,1,70,No,2,No,Yes,No,No,No,No,29738,5400.0,125.0,105.0,18.85,154.0,33.57083333333333,0,0.0,0.0,648.5,12.422811447811446
20560,6407c4bd4d7c3f56aba55709,54000,Piso,"Piso en Plaza Heroes de Baler, Mejostilla",Unknown,Mejostilla,Cáceres Capital,228,/es/comprar/vivienda/caceres-capital/terraza-amueblado/164360433/d?from=list,2,1,75,No,2,No,Yes,No,No,No,No,20720,5400.0,137.5,112.5,18.85,154.0,35.237500000000004,0,0.0,0.0,648.5,12.389141414141415
23485,6407c4bd4d7c3f56aba56276,54000,Piso,"Piso con terraza en Heroes de Baler, Mejostilla",927 920 342,Mejostilla,Cáceres Capital,9,/es/comprar/vivienda/caceres-capital/aire-acondicionado-terraza/164485888/d?from=list,2,1,77,No,2,No,Yes,No,No,No,No,23645,5400.0,142.5,115.5,18.85,154.0,35.90416666666667,0,0.0,0.0,648.5,12.3756734006734
5789,6407c4bd4d7c3f56aba51d56,50000,Apartamento,Apartamento con calefacción en Ciudad Monumental,927 920 583,Ciudad Monumental,Cáceres Capital,47,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-amueblado/160030270/d?from=list,1,1,70,No,0,No,No,Yes,No,No,No,5853,5000.0,125.0,105.0,16.65,150.0,33.05416666666667,0,0.0,0.0,600.0,12.369727272727275
25235,6407c4bd4d7c3f56aba5694c,52000,Apartamento,Apartamento con ascensor en La Cañada,927 920 171,La Cañada,Cáceres Capital,181,/es/comprar/vivienda/caceres-capital/aire-acondicionado-ascensor-patio/161414725/d?from=list,2,1,68,Yes,0,No,No,No,Yes,No,No,25395,5200.0,120.0,102.0,27.75,152.0,33.479166666666664,0,0.0,0.0,622.0,12.346590909090908
29057,6407c4bd4d7c3f56aba5783a,54000,Piso,Piso con terraza en Mejostilla,927 920 478,Mejostilla,Cáceres Capital,64,/es/comprar/vivienda/caceres-capital/aire-acondicionado-terraza-amueblado/165496409/d?from=list,2,1,85,No,0,Yes,Yes,No,No,No,No,29225,5400.0,162.5,127.5,18.85,154.0,38.57083333333333,0,0.0,0.0,648.5,12.321801346801346
4659,6407c4bd4d7c3f56aba518ec,53000,Piso,"Piso con terraza en Santa Lucia, La Cañada",911 228 034,La Cañada,Cáceres Capital,7,/es/comprar/vivienda/caceres-capital/jardin-terraza-ascensor/162477963/d?from=list,3,2,102,Yes,1,No,No,No,No,No,No,4709,5300.0,205.0,153.0,28.300000000000004,153.0,44.94166666666666,0,0.0,0.0,638.5,12.217324185248716
33917,6407c4bd4d7c3f56aba58b36,75000,Casa o chalet,Casa o chalet con 1 baño en La Cañada,927 135 081,La Cañada,Cáceres Capital,116,/es/comprar/vivienda/caceres-capital/la-canada/156019120/d?from=list,5,1,150,No,0,No,No,No,No,No,No,34085,7500.0,325.0,225.0,30.4,175.0,62.949999999999996,0,0.0,0.0,900.0,12.175272727272725
5433,6407c4bd4d7c3f56aba51bf2,56000,Casa adosada,"Casa adosada en Calle Guatemala, 29, Nuevo Cáceres",924 926 346,Nuevo Cáceres,Cáceres Capital,68,/es/comprar/vivienda/caceres-capital/terraza/163686248/d?from=list,3,2,91,No,0,No,Yes,No,No,No,No,5485,5600.0,177.5,136.5,19.950000000000003,156.0,40.829166666666666,0,0.0,0.0,665.0,12.15917207792208
27,6407c4bd4d7c3f56aba506d4,59000,Piso,"Piso con terraza en Calle Donoso Cortés, Ciudad Monumental",927 926 041,Ciudad Monumental,Cáceres Capital,26,/es/comprar/vivienda/caceres-capital/terraza-amueblado-se-aceptan-mascotas-internet/156424858/d?from=list,3,1,117,No,0,No,No,No,No,No,No,29,5900.0,242.5,175.5,21.6,159.0,49.88333333333333,0,0.0,0.0,702.0,12.057627118644067
29168,6407c4bd4d7c3f56aba578a9,53000,Piso,Piso con aire acondicionado en Ciudad Monumental,927 920 478,Ciudad Monumental,Cáceres Capital,33,/es/comprar/vivienda/caceres-capital/aire-acondicionado-amueblado/162617325/d?from=list,3,1,57,No,0,No,No,No,Yes,No,No,29336,5300.0,107.5,85.5,18.300000000000004,153.0,30.358333333333334,0,0.0,0.0,616.0,12.054373927958833
5250,6407c4bd4d7c3f56aba51b3b,62000,Piso,Piso con terraza en Centro,927 920 171,Centro,Cáceres Capital,77,/es/comprar/vivienda/caceres-capital/aire-acondicionado-terraza/161467221/d?from=list,3,1,73,No,3,No,Yes,No,No,No,No,5300,6200.0,132.5,109.5,23.25,162.0,35.604166666666664,0,0.0,0.0,715.5,11.962976539589443
27352,6407c4bd4d7c3f56aba57191,58000,Piso,Piso con terraza en La Cañada,927 920 179,La Cañada,Cáceres Capital,141,/es/comprar/vivienda/caceres-capital/calefaccion-parking-terraza-trastero-amueblado-parking/164551301/d?from=list,3,1,90,No,0,No,Yes,No,No,Yes,No,27512,5800.0,175.0,135.0,21.050000000000004,158.0,40.75416666666667,0,0.0,0.0,676.5,11.957601880877741
2533,6407c4bd4d7c3f56aba5109e,56000,Casa o chalet,Casa o chalet con 1 baño en Ciudad Monumental,924 150 618,Ciudad Monumental,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/ciudad-monumental/176803410/d?from=list,4,1,110,No,0,No,No,No,No,No,No,2583,5600.0,225.0,165.0,19.950000000000003,156.0,47.1625,0,0.0,0.0,660.0,11.938392857142857
10333,6407c4bd4d7c3f56aba52f16,57900,Piso,"Piso en Calle Zuloaga, 1, Mejostilla",Unknown,Mejostilla,Cáceres Capital,405,/es/comprar/vivienda/caceres-capital/terraza/162425212/d?from=list,3,1,63,No,0,No,Yes,No,No,No,No,10413,5790.0,107.5,94.5,20.995000000000005,157.9,31.741249999999997,0,0.0,0.0,665.0,11.931394253414979
40417,6407c4bd4d7c3f56aba5a49a,51700,Piso,Piso en Centro,952 146 148,Centro,Cáceres Capital,262,/es/comprar/vivienda/caceres-capital/centro/163908973/d?from=list,0,0,77,No,0,No,No,No,No,No,No,40668,5170.0,142.5,115.5,17.585,151.7,35.60708333333333,0,0.0,0.0,600.0,11.909117285036046
12083,6407c4bd4d7c3f56aba535ec,58000,Piso,"Piso en Avenida de la Bondad, 33, Nuevo Cáceres",Unknown,Nuevo Cáceres,Cáceres Capital,384,/es/comprar/vivienda/caceres-capital/terraza-no-amueblado/162684491/d?from=list,3,1,77,No,0,No,Yes,No,No,No,No,12205,5800.0,142.5,115.5,21.050000000000004,158.0,36.420833333333334,0,0.0,0.0,665.0,11.822805642633229
29058,6407c4bd4d7c3f56aba5783b,63000,Piso,Piso con terraza en Centro,927 920 478,Centro,Cáceres Capital,64,/es/comprar/vivienda/caceres-capital/aire-acondicionado-terraza-trastero-internet-no-amueblado/165148154/d?from=list,3,1,78,No,0,No,Yes,No,Yes,No,No,29226,6300.0,145.0,117.0,23.799999999999997,163.0,37.4,0,0.0,0.0,715.5,11.741991341991342
38620,6407c4bd4d7c3f56aba59d95,56000,Piso,Piso con ascensor en La Cañada,927 920 847,La Cañada,Cáceres Capital,50,/es/comprar/vivienda/caceres-capital/calefaccion-ascensor/176100330/d?from=list,3,1,75,Yes,5,No,No,No,No,No,No,38871,5600.0,137.5,112.5,29.950000000000003,156.0,36.329166666666666,0,0.0,0.0,638.5,11.730600649350649
39795,6407c4bd4d7c3f56aba5a22c,54000,Casa o chalet,Casa o chalet con 1 baño en Nuevo Cáceres,Unknown,Nuevo Cáceres,Cáceres Capital,59,/es/comprar/vivienda/caceres-capital/nuevo-caceres/176414788/d?from=list,3,1,82,No,0,No,No,No,No,No,No,40046,5400.0,155.0,123.0,18.85,154.0,37.57083333333333,0,0.0,0.0,616.0,11.68543771043771
22824,6407c4bd4d7c3f56aba55fe1,58000,Apartamento,Apartamento con terraza en Mejostilla,927 920 171,Mejostilla,Cáceres Capital,181,/es/comprar/vivienda/caceres-capital/aire-acondicionado-terraza/161414491/d?from=list,2,1,60,No,2,No,Yes,No,No,No,No,22984,5800.0,100.0,90.0,21.050000000000004,158.0,30.754166666666666,0,0.0,0.0,648.5,11.619043887147333
30991,6407c4bd4d7c3f56aba57fc8,59000,Casa o chalet,Casa o chalet con terraza en La Cañada,927 920 675,La Cañada,Cáceres Capital,21,/es/comprar/vivienda/caceres-capital/terraza/176790726/d?from=list,3,1,80,No,0,No,Yes,No,No,No,No,31159,5900.0,150.0,120.0,21.6,159.0,37.550000000000004,0,0.0,0.0,665.0,11.601540832049308
11990,6407c4bd4d7c3f56aba5358f,55100,Piso,"Piso en Calle Ecuador, 5, Nuevo Cáceres",927 135 106,Nuevo Cáceres,Cáceres Capital,38,/es/comprar/vivienda/caceres-capital/nuevo-caceres/165604543/d?from=list,3,1,60,No,3,No,No,No,No,No,No,12112,5510.0,100.0,90.0,19.455000000000005,155.1,30.379583333333333,0,0.0,0.0,616.0,11.594530605510641
31961,6407c4bd4d7c3f56aba58392,52000,Casa o chalet,Casa o chalet con 1 baño en Nuevo Cáceres,Unknown,Nuevo Cáceres,Cáceres Capital,26,/es/comprar/vivienda/caceres-capital/nuevo-caceres/176826825/d?from=list,2,1,50,No,0,No,No,No,No,No,No,32129,5200.0,125.0,75.0,17.75,152.0,30.8125,0,0.0,0.0,583.0,11.584353146853147
5815,6407c4bd4d7c3f56aba51d70,135000,Casa o chalet,Casa o chalet con 1 baño en Aguas Vivas - La Zambomba,927 920 171,Aguas Vivas - La Zambomba,Cáceres Capital,181,/es/comprar/vivienda/caceres-capital/patio/161414229/d?from=list,4,1,200,No,0,No,No,No,No,No,No,5879,13500.0,450.0,300.0,63.4,235.0,87.36666666666667,35000,53570.22228626518,148.8061730174033,1200.0,11.565925923791161
30972,6407c4bd4d7c3f56aba57fb5,119900,Casa o chalet,Casa o chalet con terraza en Ciudad Monumental,927 131 359,Ciudad Monumental,Cáceres Capital,20,/es/comprar/vivienda/caceres-capital/jardin-terraza-patio/176237792/d?from=list,8,2,265,No,0,No,Yes,No,No,No,No,31140,11990.0,612.5,397.5,55.095000000000006,219.9,107.08291666666668,19900,30458.497814190774,84.60693837275215,1152.0,11.523721739526975
39167,6407c4bd4d7c3f56aba59fb8,55000,Piso,Piso con 1 baño en Nuevo Cáceres,927 920 847,Nuevo Cáceres,Cáceres Capital,49,/es/comprar/vivienda/caceres-capital/nuevo-caceres/176083433/d?from=list,3,1,75,No,4,No,No,No,No,No,No,39418,5500.0,137.5,112.5,19.400000000000006,155.0,35.36666666666667,0,0.0,0.0,616.0,11.516694214876033
914,6407c4bd4d7c3f56aba50a4b,55000,Casa o chalet,"Casa o chalet con 1 baño en Calle Nidos, Ciudad Monumental",927 134 079,Ciudad Monumental,Cáceres Capital,167,/es/comprar/vivienda/caceres-capital/ciudad-monumental/164893551/d?from=list,3,1,75,No,0,No,No,No,No,No,No,964,5500.0,137.5,112.5,19.400000000000006,155.0,35.36666666666667,0,0.0,0.0,616.0,11.516694214876033
29170,6407c4bd4d7c3f56aba578ab,140000,Casa o chalet,Casa o chalet con calefacción en Aguas Vivas - La Zambomba,924 150 618,Aguas Vivas - La Zambomba,Cáceres Capital,34,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion/164017362/d?from=list,6,2,203,No,0,No,No,Yes,Yes,No,No,29338,14000.0,457.5,304.5,66.15,240.0,89.0125,40000,61223.11118430306,170.06419773417517,1218.0,11.507079627189897
16071,6407c4bd4d7c3f56aba54580,55000,Casa o chalet,"Casa o chalet con 1 baño en Calle Busquet, Ciudad Monumental",927 920 486,Ciudad Monumental,Cáceres Capital,50,/es/comprar/vivienda/caceres-capital/ciudad-monumental/176428829/d?from=list,3,1,80,No,0,No,No,No,No,No,No,16212,5500.0,150.0,120.0,19.400000000000006,155.0,37.03333333333333,0,0.0,0.0,616.0,11.483636363636364
13751,6407c4bd4d7c3f56aba53c70,57000,Piso,Piso con terraza en La Cañada,927 135 081,La Cañada,Cáceres Capital,203,/es/comprar/vivienda/caceres-capital/aire-acondicionado-terraza-ascensor/147056683/d?from=list,3,1,85,Yes,3,No,No,No,No,No,No,13892,5700.0,162.5,127.5,30.5,157.0,39.791666666666664,0,0.0,0.0,638.5,11.458532695374801
39601,6407c4bd4d7c3f56aba5a16a,80600,Piso,"Piso con 2 baños en Calle Sanguino Michel, Centro",924 924 837,Centro,Cáceres Capital,163,/es/comprar/vivienda/caceres-capital/centro/164326032/d?from=list,4,2,151,No,0,No,No,No,No,No,No,39852,8060.0,327.5,226.5,33.480000000000004,180.6,64.00666666666667,0,0.0,0.0,906.0,11.39625535754568
31381,6407c4bd4d7c3f56aba5814e,60000,Piso,Piso con terraza en La Cañada,Unknown,La Cañada,Cáceres Capital,208,/es/comprar/vivienda/caceres-capital/calefaccion-terraza-trastero/164541880/d?from=list,3,1,84,No,2,No,Yes,No,No,No,No,31549,6000.0,160.0,126.0,22.15,160.0,39.012499999999996,0,0.0,0.0,665.0,11.381590909090908
5960,6407c4bd4d7c3f56aba51e01,57260,Piso,Piso con ascensor en Nuevo Cáceres,924 150 618,Nuevo Cáceres,Cáceres Capital,67,/es/comprar/vivienda/caceres-capital/ascensor-amueblado/176279468/d?from=list,3,2,90,Yes,0,No,No,No,No,No,No,6024,5726.0,175.0,135.0,30.643,157.26,41.49191666666667,0,0.0,0.0,638.5,11.374110119709142
34031,6407c4bd4d7c3f56aba58ba8,150000,Piso,Piso con ascensor en Ciudad Monumental,927 135 081,Ciudad Monumental,Cáceres Capital,43,/es/comprar/vivienda/caceres-capital/ascensor/155211522/d?from=list,3,0,320,Yes,1,No,No,No,No,No,No,34199,15000.0,750.0,480.0,81.65,250.0,130.13750000000002,50000,76528.88898037882,212.58024716771897,1290.5,11.373387033987372
7071,6407c4bd4d7c3f56aba52258,65000,Piso,"Piso con terraza en Avenida de Antonio Hurtado, Centro",927 920 589,Centro,Cáceres Capital,13,/es/comprar/vivienda/caceres-capital/terraza-amueblado/161602571/d?from=list,3,1,80,No,2,No,Yes,No,No,No,No,7135,6500.0,150.0,120.0,24.9,165.0,38.324999999999996,0,0.0,0.0,715.5,11.365174825174824
25730,6407c4bd4d7c3f56aba56b3b,65000,Piso,Piso con terraza en Centro,927 920 847,Centro,Cáceres Capital,47,/es/comprar/vivienda/caceres-capital/terraza-patio/176463929/d?from=list,3,1,80,No,0,No,Yes,No,No,No,No,25890,6500.0,150.0,120.0,24.9,165.0,38.324999999999996,0,0.0,0.0,715.5,11.365174825174824
16548,6407c4bd4d7c3f56aba5475d,69900,Casa o chalet,"Casa o chalet con 1 baño en Calle Buscarruidos, Ciudad Monumental",927 920 487,Ciudad Monumental,Cáceres Capital,5,/es/comprar/vivienda/caceres-capital/trastero/163993169/d?from=list,4,1,130,No,0,No,No,No,No,No,No,16689,6990.0,275.0,195.0,27.595,169.9,55.624583333333334,0,0.0,0.0,780.0,11.30511770061126
36710,6407c4bd4d7c3f56aba5961f,120000,Casa o chalet,"Casa o chalet con terraza en Calle Villalobos, Ciudad Monumental",927 920 854,Ciudad Monumental,Cáceres Capital,104,/es/comprar/vivienda/caceres-capital/parking-terraza-patio/163157629/d?from=list,0,0,258,No,0,No,Yes,No,No,No,No,36961,12000.0,595.0,387.0,55.15,220.0,104.7625,20000,30611.55559215153,85.03209886708758,1131.0,11.294464813594947
16072,6407c4bd4d7c3f56aba54581,56000,Casa o chalet,"Casa o chalet con 2 baños en Guatemala, Nuevo Cáceres",927 920 852,Nuevo Cáceres,Cáceres Capital,61,/es/comprar/vivienda/caceres-capital/trastero/165194532/d?from=list,3,2,104,No,0,No,No,No,No,No,No,16213,5600.0,210.0,156.0,19.950000000000003,156.0,45.1625,0,0.0,0.0,624.0,11.276055194805194
5843,6407c4bd4d7c3f56aba51d8c,55000,Casa o chalet,Casa o chalet en Ciudad Monumental,927 920 764,Ciudad Monumental,Cáceres Capital,89,/es/comprar/vivienda/caceres-capital/patio/165357990/d?from=list,0,0,71,No,0,No,No,No,No,No,No,5907,5500.0,127.5,106.5,19.400000000000006,155.0,34.03333333333333,0,0.0,0.0,600.0,11.225785123966944
23900,6407c4bd4d7c3f56aba56415,61000,Piso,Piso con ascensor en Centro,924 150 618,Centro,Cáceres Capital,293,/es/comprar/vivienda/caceres-capital/ascensor/163555827/d?from=list,3,1,95,Yes,4,No,No,No,No,No,No,24060,6100.0,187.5,142.5,32.7,161.0,43.64166666666667,0,0.0,0.0,670.5,11.210581222056632
40964,6407c4bd4d7c3f56aba5a6bd,65000,Piso,Piso con 1 baño en Centro,927 920 786,Centro,Cáceres Capital,5,/es/comprar/vivienda/caceres-capital/centro/176129395/d?from=list,4,1,90,No,1,No,No,No,No,No,No,41215,6500.0,175.0,135.0,24.9,165.0,41.65833333333333,0,0.0,0.0,709.0,11.20013986013986
29583,6407c4bd4d7c3f56aba57a48,60000,Apartamento,Apartamento con terraza en Ciudad Monumental,927 135 098,Ciudad Monumental,Cáceres Capital,22,/es/comprar/vivienda/caceres-capital/terraza-no-amueblado/176770236/d?from=list,2,1,70,No,1,No,Yes,No,No,No,No,29751,6000.0,125.0,105.0,22.15,160.0,34.34583333333333,0,0.0,0.0,648.5,11.166439393939394
39791,6407c4bd4d7c3f56aba5a228,57000,Piso,Piso con 1 baño en Mejostilla,927 135 106,Mejostilla,Cáceres Capital,104,/es/comprar/vivienda/caceres-capital/mejostilla/157659803/d?from=list,3,1,70,No,0,No,No,No,No,No,No,40042,5700.0,125.0,105.0,20.5,157.0,33.958333333333336,0,0.0,0.0,616.0,11.139553429027114
