,_id,price,type,title,mobile,address,city,age,url,rooms,bathrooms,m2,elevator,floor,balcony,terrace,heating,air_conditioning,parking,pool,id,transfer_taxes,insurance,ibi,community,maintenance,costs,amount_to_pay,total_mortgage,monthly_mortgage,incomes,rentability
5288,6407c4bd4d7c3f56aba51b61,79000,Piso,Piso con terraza en Centro,927 920 847,Centro,Cáceres Capital,88,/es/comprar/vivienda/caceres-capital/calefaccion-terraza-ascensor/176099490/d?from=list,3,1,80,Yes,2,No,No,No,No,No,No,5338,7900.0,150.0,120.0,42.6,179.0,40.96666666666667,0,0,0,670.5,8.693210586881472
6967,6407c4bd4d7c3f56aba521f0,79000,Piso,"Piso en Calle Mina de la Jayona, La Cañada",Unknown,La Cañada,Cáceres Capital,436,/es/comprar/vivienda/caceres-capital/aire-acondicionado-ascensor-amueblado-parking-television/162196089/d?from=list,4,2,90,Yes,0,No,No,No,No,Yes,No,7031,7900.0,175.0,135.0,42.6,179.0,44.300000000000004,0,0,0,673.75,8.692059838895283
11568,6407c4bd4d7c3f56aba533e9,67900,Piso,"Piso con 1 baño en Fuente Concejo, Ciudad Monumental",911 227 139,Ciudad Monumental,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/ciudad-monumental/154553944/d?from=list,2,1,90,No,0,No,No,No,No,No,No,11660,6790.0,175.0,135.0,26.494999999999997,167.9,42.032916666666665,0,0,0,583.0,8.691397777480251
38451,6407c4bd4d7c3f56aba59cec,69000,Apartamento,Apartamento con calefacción en Ciudad Monumental,927 920 847,Ciudad Monumental,Cáceres Capital,12,/es/comprar/vivienda/caceres-capital/calefaccion/176099039/d?from=list,2,1,64,No,2,No,No,Yes,No,No,No,38702,6900.0,110.0,96.0,27.1,169.0,33.50833333333333,0,0,0,583.0,8.687615283267457
20503,6407c4bd4d7c3f56aba556d0,75000,Piso,Piso con terraza en La Cañada,927 920 171,La Cañada,Cáceres Capital,32,/es/comprar/vivienda/caceres-capital/parking-terraza-ascensor/161414570/d?from=list,3,2,85,Yes,1,No,No,No,No,No,No,20663,7500.0,162.5,127.5,40.4,175.0,42.11666666666667,0,0,0,638.5,8.674666666666667
13164,6407c4bd4d7c3f56aba53a25,74000,Apartamento,Apartamento con terraza en Ciudad Monumental,927 920 764,Ciudad Monumental,Cáceres Capital,34,/es/comprar/vivienda/caceres-capital/calefaccion-terraza-ascensor/165358013/d?from=list,2,1,50,Yes,3,No,No,No,No,No,No,13305,7400.0,125.0,75.0,39.85,174.0,34.487500000000004,0,0,0,622.0,8.661117936117938
23048,6407c4bd4d7c3f56aba560c1,80000,Piso,Piso con terraza en Centro,927 920 583,Centro,Cáceres Capital,7,/es/comprar/vivienda/caceres-capital/terraza-ascensor-amueblado/176953373/d?from=list,3,1,67,Yes,2,No,No,No,No,No,No,23208,8000.0,117.5,100.5,43.15,180.0,36.762499999999996,0,0,0,670.5,8.641874999999999
26864,6407c4bd4d7c3f56aba56fa9,79300,Piso,Piso con terraza en Nuevo Cáceres,924 150 618,Nuevo Cáceres,Cáceres Capital,35,/es/comprar/vivienda/caceres-capital/terraza/176625354/d?from=list,3,1,70,No,4,No,Yes,No,No,No,No,27024,7930.0,125.0,105.0,32.765,179.3,36.83875,0,0,0,665.0,8.641447896365928
4705,6407c4bd4d7c3f56aba5191a,69500,Apartamento,"Apartamento en Calle Fuente Concejo, Ciudad Monumental",927 920 589,Ciudad Monumental,Cáceres Capital,13,/es/comprar/vivienda/caceres-capital/zona-comunitaria-patio-amueblado-television-piscina/163345418/d?from=list,2,1,50,No,1,No,No,No,No,No,No,4755,6950.0,125.0,75.0,27.375,169.5,33.072916666666664,0,0,0,583.0,8.631948986265533
23854,6407c4bd4d7c3f56aba563e7,69000,Apartamento,Apartamento con calefacción en Nuevo Cáceres,927 920 847,Nuevo Cáceres,Cáceres Capital,48,/es/comprar/vivienda/caceres-capital/calefaccion/176098998/d?from=list,2,1,75,No,3,No,No,Yes,No,No,No,24014,6900.0,137.5,112.5,27.1,169.0,37.175000000000004,0,0,0,583.0,8.629644268774705
5377,6407c4bd4d7c3f56aba51bba,75000,Piso,Piso con terraza en Ciudad Monumental,927 920 764,Ciudad Monumental,Cáceres Capital,90,/es/comprar/vivienda/caceres-capital/terraza-ascensor/165358229/d?from=list,3,2,98,Yes,4,No,No,No,No,No,No,5427,7500.0,195.0,147.0,40.4,175.0,46.449999999999996,0,0,0,638.5,8.611636363636363
28571,6407c4bd4d7c3f56aba57654,78725,Finca rústica,Finca rústica con 1 baño en La Cañada,910 924 618,La Cañada,Cáceres Capital,8,/es/comprar/vivienda/caceres-capital/la-canada/163886152/d?from=list,3,1,112,No,1,No,No,No,No,No,No,28739,7872.5,230.0,168.0,32.448750000000004,178.725,50.76447916666667,0,0,0,672.0,8.60859291549987
32299,6407c4bd4d7c3f56aba584e4,74500,Apartamento,Apartamento con ascensor en Ciudad Monumental,927 920 764,Ciudad Monumental,Cáceres Capital,74,/es/comprar/vivienda/caceres-capital/calefaccion-ascensor/165358014/d?from=list,2,1,55,Yes,0,No,No,Yes,No,No,No,32467,7450.0,112.5,82.5,40.125,174.5,34.135416666666664,0,0,0,622.0,8.608145210494204
32153,6407c4bd4d7c3f56aba58452,76000,Piso,Piso con terraza en Nuevo Cáceres,Unknown,Nuevo Cáceres,Cáceres Capital,16,/es/comprar/vivienda/caceres-capital/calefaccion-terraza-ascensor-amueblado/176935238/d?from=list,3,1,75,Yes,2,No,No,No,No,No,No,32321,7600.0,137.5,112.5,40.95,176.0,38.9125,0,0,0,638.5,8.60651913875598
4191,6407c4bd4d7c3f56aba51718,78000,Apartamento,Apartamento con terraza en Ciudad Monumental,927 920 167,Ciudad Monumental,Cáceres Capital,1,/es/comprar/vivienda/caceres-capital/aire-acondicionado-terraza-patio/155723090/d?from=list,2,1,56,No,0,No,Yes,No,Yes,No,No,4241,7800.0,110.0,84.0,32.050000000000004,178.0,33.670833333333334,0,0,0,648.5,8.599009324009325
4152,6407c4bd4d7c3f56aba516f1,79900,Piso,Piso con calefacción en Centro,924 150 618,Centro,Cáceres Capital,47,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion/165618357/d?from=list,3,2,80,No,2,No,No,Yes,No,No,No,4202,7990.0,150.0,120.0,33.095,179.9,40.249583333333334,0,0,0,670.0,8.598253498691545
21173,6407c4bd4d7c3f56aba5596e,82000,Piso,Piso con terraza en Nuevo Cáceres,927 920 847,Nuevo Cáceres,Cáceres Capital,48,/es/comprar/vivienda/caceres-capital/aire-acondicionado-terraza/176100185/d?from=list,4,1,80,No,2,No,Yes,No,No,No,No,21333,8200.0,150.0,120.0,34.25,182.0,40.520833333333336,0,0,0,686.0,8.587305986696231
12554,6407c4bd4d7c3f56aba537c3,80000,Piso,Piso con terraza en Centro,927 920 764,Centro,Cáceres Capital,7,/es/comprar/vivienda/caceres-capital/terraza-ascensor/176954415/d?from=list,3,1,80,Yes,3,No,No,No,No,No,No,12676,8000.0,150.0,120.0,43.15,180.0,41.09583333333333,0,0,0,670.5,8.582784090909092
39820,6407c4bd4d7c3f56aba5a245,78000,Piso,Piso con terraza en Aguas Vivas - La Zambomba,927 135 081,Aguas Vivas - La Zambomba,Cáceres Capital,56,/es/comprar/vivienda/caceres-capital/aire-acondicionado-terraza-amueblado/162496056/d?from=list,2,1,67,No,0,No,Yes,No,Yes,No,No,40071,7800.0,117.5,100.5,32.050000000000004,178.0,35.670833333333334,0,0,0,648.5,8.571037296037295
28081,6407c4bd4d7c3f56aba5746a,80000,Piso,Piso con terraza en Centro,927 920 847,Centro,Cáceres Capital,15,/es/comprar/vivienda/caceres-capital/terraza-ascensor/176398726/d?from=list,3,1,85,Yes,2,No,No,No,No,No,No,28249,8000.0,162.5,127.5,43.15,180.0,42.762499999999996,0,0,0,670.5,8.560056818181817
24025,6407c4bd4d7c3f56aba56492,85000,Piso,Piso con balcón en Ciudad Monumental,927 135 081,Ciudad Monumental,Cáceres Capital,203,/es/comprar/vivienda/caceres-capital/calefaccion-trastero-patio/153475973/d?from=list,5,1,120,No,1,Yes,No,No,No,No,No,24185,8500.0,250.0,180.0,35.9,185.0,54.24166666666667,0,0,0,720.0,8.544491978609626
6365,6407c4bd4d7c3f56aba51f96,80000,Piso,"Piso en Calle Antonio Floriano Cumbreño, Centro",927 920 589,Centro,Cáceres Capital,32,/es/comprar/vivienda/caceres-capital/terraza-ascensor/176681102/d?from=list,3,1,90,Yes,2,No,No,No,No,No,No,6429,8000.0,175.0,135.0,43.15,180.0,44.42916666666667,0,0,0,670.5,8.537329545454545
27060,6407c4bd4d7c3f56aba5706d,89000,Piso,Piso con ascensor en La Cañada,927 920 171,La Cañada,Cáceres Capital,30,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-parking-ascensor-patio/176267646/d?from=list,4,2,142,Yes,1,No,No,No,No,No,No,27220,8900.0,305.0,213.0,48.1,189.0,62.925000000000004,0,0,0,756.5,8.501430030643515
2506,6407c4bd4d7c3f56aba51083,74000,Casa adosada,"Casa adosada con 1 baño en Castaño, Nuevo Cáceres",927 920 486,Nuevo Cáceres,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/nuevo-caceres/165736338/d?from=list,3,1,80,No,0,No,No,No,No,No,No,2556,7400.0,150.0,120.0,29.85,174.0,39.487500000000004,0,0,0,616.0,8.498955773955775
32088,6407c4bd4d7c3f56aba58411,74000,Casa o chalet,Casa o chalet con 1 baño en Nuevo Cáceres,Unknown,Nuevo Cáceres,Cáceres Capital,57,/es/comprar/vivienda/caceres-capital/nuevo-caceres/176433395/d?from=list,3,1,80,No,0,No,No,No,No,No,No,32256,7400.0,150.0,120.0,29.85,174.0,39.487500000000004,0,0,0,616.0,8.498955773955775
807,6407c4bd4d7c3f56aba509e0,79000,Piso,Piso con ascensor en La Cañada,927 920 764,La Cañada,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/aire-acondicionado-parking-ascensor/165357915/d?from=list,4,2,90,No,0,No,No,No,No,No,No,857,7900.0,175.0,135.0,32.6,179.0,43.46666666666667,0,0,0,658.0,8.486075949367088
9329,6407c4bd4d7c3f56aba52b2a,85000,Piso,Piso con calefacción en Centro,927 920 583,Centro,Cáceres Capital,278,/es/comprar/vivienda/caceres-capital/calefaccion/160030230/d?from=list,4,1,105,No,2,No,No,Yes,No,No,No,9409,8500.0,212.5,157.5,35.9,185.0,49.24166666666667,0,0,0,709.0,8.467486631016042
17131,6407c4bd4d7c3f56aba549a4,71050,Piso,Piso con calefacción en Ciudad Monumental,924 150 618,Ciudad Monumental,Cáceres Capital,97,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion/162343451/d?from=list,2,1,55,No,2,No,No,Yes,No,No,No,17272,7105.0,112.5,82.5,28.2275,171.05,32.856458333333336,0,0,0,583.0,8.446961166911905
28291,6407c4bd4d7c3f56aba5753c,75000,Apartamento,Apartamento con ascensor en Ciudad Monumental,927 920 847,Ciudad Monumental,Cáceres Capital,48,/es/comprar/vivienda/caceres-capital/calefaccion-ascensor/176099210/d?from=list,2,1,83,Yes,1,No,No,No,No,No,No,28459,7500.0,157.5,124.5,40.4,175.0,41.449999999999996,0,0,0,622.0,8.444363636363637
11464,6407c4bd4d7c3f56aba53381,75000,Apartamento,Apartamento con ascensor en Ciudad Monumental,927 920 583,Ciudad Monumental,Cáceres Capital,278,/es/comprar/vivienda/caceres-capital/calefaccion-ascensor-amueblado/160010357/d?from=list,2,1,84,Yes,1,No,No,No,No,No,No,11544,7500.0,160.0,126.0,40.4,175.0,41.78333333333333,0,0,0,622.0,8.439515151515153
19973,6407c4bd4d7c3f56aba554be,80000,Piso,Piso con terraza en Ciudad Monumental,927 920 847,Ciudad Monumental,Cáceres Capital,12,/es/comprar/vivienda/caceres-capital/calefaccion-terraza/176099038/d?from=list,3,2,99,No,1,No,Yes,No,No,No,No,20133,8000.0,197.5,148.5,33.15,180.0,46.59583333333333,0,0,0,665.0,8.432784090909092
18304,6407c4bd4d7c3f56aba54e39,80000,Piso,Piso con terraza en Mejostilla,924 150 618,Mejostilla,Cáceres Capital,26,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-parking-terraza/162343715/d?from=list,3,1,100,No,2,No,Yes,No,No,No,No,18464,8000.0,200.0,150.0,33.15,180.0,46.92916666666667,0,0,0,665.0,8.428238636363638
39497,6407c4bd4d7c3f56aba5a102,80000,Piso,Piso con terraza en Mejostilla,927 920 847,Mejostilla,Cáceres Capital,48,/es/comprar/vivienda/caceres-capital/calefaccion-terraza/176099286/d?from=list,3,2,100,No,2,No,Yes,No,No,No,No,39748,8000.0,200.0,150.0,33.15,180.0,46.92916666666667,0,0,0,665.0,8.428238636363638
5863,6407c4bd4d7c3f56aba51da0,90000,Ático,Ático con terraza en Ciudad Monumental,927 920 764,Ciudad Monumental,Cáceres Capital,74,/es/comprar/vivienda/caceres-capital/terraza-trastero/165168550/d?from=list,4,2,132,No,2,No,Yes,No,No,No,No,5927,9000.0,280.0,198.0,38.65,190.0,58.887499999999996,0,0,0,753.0,8.413484848484847
36958,6407c4bd4d7c3f56aba59717,87300,Piso,Piso con terraza en Ciudad Monumental,924 150 618,Ciudad Monumental,Cáceres Capital,133,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-terraza/162344256/d?from=list,3,1,124,No,2,No,Yes,No,No,No,No,37209,8730.0,260.0,186.0,37.165,187.3,55.872083333333336,0,0,0,729.0,8.411470373841508
32054,6407c4bd4d7c3f56aba583ef,75000,Piso,Piso con 1 baño en Nuevo Cáceres,927 920 847,Nuevo Cáceres,Cáceres Capital,12,/es/comprar/vivienda/caceres-capital/nuevo-caceres/176099503/d?from=list,3,1,75,No,2,No,No,No,No,No,No,32222,7500.0,137.5,112.5,30.4,175.0,37.949999999999996,0,0,0,616.0,8.408
39414,6407c4bd4d7c3f56aba5a0af,70000,Finca rústica,Finca rústica con 1 baño en Nuevo Cáceres,927 920 764,Nuevo Cáceres,Cáceres Capital,74,/es/comprar/vivienda/caceres-capital/nuevo-caceres/165357916/d?from=list,2,1,96,No,0,No,No,No,No,No,No,39665,7000.0,190.0,144.0,27.65,170.0,44.30416666666667,0,0,0,583.0,8.39525974025974
8142,6407c4bd4d7c3f56aba52687,85000,Piso,"Piso en Calle Cayo Norbano Flaco, 4, Centro",Unknown,Centro,Cáceres Capital,1,/es/comprar/vivienda/caceres-capital/terraza-trastero-amueblado/177015649/d?from=list,2,1,70,No,0,Yes,Yes,No,No,No,No,8222,8500.0,125.0,105.0,35.9,185.0,37.574999999999996,0,0,0,689.0,8.36053475935829
30086,6407c4bd4d7c3f56aba57c3f,75000,Piso,Piso con calefacción en Ciudad Monumental,927 920 478,Ciudad Monumental,Cáceres Capital,8,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-trastero-no-amueblado/163131596/d?from=list,3,2,85,No,0,No,No,Yes,Yes,No,No,30254,7500.0,162.5,127.5,30.4,175.0,41.28333333333333,0,0,0,616.0,8.359515151515152
31380,6407c4bd4d7c3f56aba5814d,74000,Apartamento,Apartamento con calefacción en Centro,927 920 171,Centro,Cáceres Capital,181,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-parking/161526739/d?from=list,1,1,40,No,2,No,No,Yes,No,No,No,31548,7400.0,150.0,60.0,29.85,174.0,34.487500000000004,0,0,0,600.0,8.336793611793611
27543,6407c4bd4d7c3f56aba57250,75000,Piso,Piso con 2 baños en Ciudad Monumental,927 920 786,Ciudad Monumental,Cáceres Capital,18,/es/comprar/vivienda/caceres-capital/ciudad-monumental/163275852/d?from=list,3,2,90,No,1,No,No,No,No,No,No,27703,7500.0,175.0,135.0,30.4,175.0,42.949999999999996,0,0,0,616.0,8.335272727272727
1267,6407c4bd4d7c3f56aba50bac,82000,Piso,"Piso con terraza en Medico Sorapan, Centro",927 920 916,Centro,Cáceres Capital,6,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-terraza-ascensor-amueblado/176975605/d?from=list,3,1,90,No,0,No,No,No,No,No,No,1317,8200.0,175.0,135.0,34.25,182.0,43.854166666666664,0,0,0,670.0,8.33009977827051
33234,6407c4bd4d7c3f56aba5888b,85000,Piso,"Piso en Calle Ecuador, 7, Nuevo Cáceres",Unknown,Nuevo Cáceres,Cáceres Capital,7,/es/comprar/vivienda/caceres-capital/terraza/176884039/d?from=list,5,1,70,No,0,No,Yes,No,No,No,No,33402,8500.0,125.0,105.0,35.9,185.0,37.574999999999996,0,0,0,686.0,8.322032085561498
15459,6407c4bd4d7c3f56aba5431c,76000,Piso,"Piso en Avenida de la Bondad, 15, Nuevo Cáceres",Unknown,Nuevo Cáceres,Cáceres Capital,869,/es/comprar/vivienda/caceres-capital/aire-acondicionado-trastero-no-amueblado/157575375/d?from=list,3,1,70,No,0,No,No,No,Yes,No,No,15600,7600.0,125.0,105.0,30.950000000000003,176.0,36.4125,0,0,0,616.0,8.319437799043062
27886,6407c4bd4d7c3f56aba573a7,82000,Piso,Piso con ascensor en La Cañada,927 920 478,La Cañada,Cáceres Capital,119,/es/comprar/vivienda/caceres-capital/parking-trastero-ascensor-parking-no-amueblado/163674184/d?from=list,3,2,110,Yes,0,No,No,No,No,Yes,No,28054,8200.0,225.0,165.0,44.25,182.0,51.354166666666664,0,0,0,674.25,8.286862527716186
2463,6407c4bd4d7c3f56aba51058,82000,Piso,Piso con calefacción en Centro,927 920 179,Centro,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-zona-comunitaria-amueblado/165388232/d?from=list,3,2,100,No,0,No,No,Yes,Yes,No,No,2513,8200.0,200.0,150.0,34.25,182.0,47.1875,0,0,0,670.0,8.285753880266075
4121,6407c4bd4d7c3f56aba516d2,83000,Piso,Piso con terraza en Centro,927 920 764,Centro,Cáceres Capital,52,/es/comprar/vivienda/caceres-capital/terraza-ascensor/176416280/d?from=list,3,1,80,Yes,4,No,No,No,No,No,No,4171,8300.0,150.0,120.0,44.800000000000004,183.0,41.483333333333334,0,0,0,670.5,8.267469879518071
28423,6407c4bd4d7c3f56aba575c0,75000,Apartamento,"Apartamento con 1 baño en Calle Barrio Nuevo, Ciudad Monumental",927 134 079,Ciudad Monumental,Cáceres Capital,106,/es/comprar/vivienda/caceres-capital/ciudad-monumental/162353786/d?from=list,1,1,55,No,0,No,No,No,No,No,No,28591,7500.0,112.5,82.5,30.4,175.0,33.36666666666667,0,0,0,600.0,8.241939393939395
37266,6407c4bd4d7c3f56aba5984b,85000,Piso,Piso con terraza en Nuevo Cáceres,927 920 171,Nuevo Cáceres,Cáceres Capital,15,/es/comprar/vivienda/caceres-capital/terraza/161414633/d?from=list,4,1,90,No,1,No,Yes,No,No,No,No,37517,8500.0,175.0,135.0,35.9,185.0,44.24166666666667,0,0,0,686.0,8.236470588235296
32089,6407c4bd4d7c3f56aba58412,79000,Apartamento,Apartamento con ascensor en Ciudad Monumental,927 920 847,Ciudad Monumental,Cáceres Capital,12,/es/comprar/vivienda/caceres-capital/calefaccion-parking-trastero-ascensor/176098924/d?from=list,1,1,63,Yes,0,No,No,Yes,No,No,No,32257,7900.0,107.5,94.5,42.6,179.0,35.300000000000004,0,0,0,630.5,8.219102416570772
24858,6407c4bd4d7c3f56aba567d3,77000,Piso,Piso con 1 baño en Nuevo Cáceres,927 920 847,Nuevo Cáceres,Cáceres Capital,48,/es/comprar/vivienda/caceres-capital/nuevo-caceres/176099228/d?from=list,3,1,70,No,3,No,No,No,No,No,No,25018,7700.0,125.0,105.0,31.5,177.0,36.541666666666664,0,0,0,616.0,8.20956316410862
18788,6407c4bd4d7c3f56aba5501d,87000,Piso,Piso con ascensor en Centro,927 920 478,Centro,Cáceres Capital,62,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-ascensor-amueblado/165687684/d?from=list,4,1,58,Yes,0,No,No,Yes,No,No,No,18948,8700.0,105.0,87.0,47.0,187.0,35.5,0,0,0,690.0,8.206896551724139
18207,6407c4bd4d7c3f56aba54dd8,90000,Piso,Piso con terraza en Centro,927 920 478,Centro,Cáceres Capital,8,/es/comprar/vivienda/caceres-capital/calefaccion-terraza-ascensor-no-amueblado/176948656/d?from=list,3,1,69,Yes,0,No,Yes,No,No,No,No,18367,9000.0,122.5,103.5,48.65,190.0,38.72083333333333,0,0,0,715.75,8.206414141414143
18211,6407c4bd4d7c3f56aba54ddc,90000,Piso,Piso con terraza en Centro,927 920 478,Centro,Cáceres Capital,8,/es/comprar/vivienda/caceres-capital/calefaccion-terraza-ascensor-no-amueblado/176948646/d?from=list,3,1,69,Yes,0,No,Yes,No,No,No,No,18371,9000.0,122.5,103.5,48.65,190.0,38.72083333333333,0,0,0,715.75,8.206414141414143
19912,6407c4bd4d7c3f56aba55481,80000,Apartamento,Apartamento con ascensor en Centro,927 920 764,Centro,Cáceres Capital,34,/es/comprar/vivienda/caceres-capital/parking-ascensor/165357929/d?from=list,1,0,50,Yes,3,No,No,No,No,No,No,20072,8000.0,125.0,75.0,43.15,180.0,35.262499999999996,0,0,0,635.5,8.185056818181817
26760,6407c4bd4d7c3f56aba56f41,79900,Piso,Piso con ascensor en Centro,927 920 478,Centro,Cáceres Capital,119,/es/comprar/vivienda/caceres-capital/calefaccion-parking-trastero-ascensor-internet-no-amueblado/162991625/d?from=list,1,1,40,Yes,0,No,No,Yes,No,No,No,26920,7990.0,150.0,60.0,43.095,179.9,36.08291666666667,0,0,0,635.5,8.184099442484925
7128,6407c4bd4d7c3f56aba52291,84000,Piso,"Piso en Calle Mina de la Jayona, La Cañada",Unknown,La Cañada,Cáceres Capital,246,/es/comprar/vivienda/caceres-capital/aire-acondicionado-ascensor-amueblado-parking/164001305/d?from=list,4,2,90,Yes,0,No,No,No,No,Yes,No,7192,8400.0,175.0,135.0,45.35,184.0,44.94583333333333,0,0,0,673.75,8.166287878787879
38490,6407c4bd4d7c3f56aba59d13,84000,Piso,Piso con terraza en Centro,927 920 583,Centro,Cáceres Capital,21,/es/comprar/vivienda/caceres-capital/terraza-ascensor/165733106/d?from=list,3,1,82,Yes,3,No,No,No,No,No,No,38741,8400.0,155.0,123.0,45.35,184.0,42.27916666666667,0,0,0,670.5,8.15871212121212
28080,6407c4bd4d7c3f56aba57469,86000,Piso,Piso con 2 baños en La Cañada,952 146 148,La Cañada,Cáceres Capital,9,/es/comprar/vivienda/caceres-capital/la-canada/164022585/d?from=list,0,2,116,No,0,No,No,No,No,No,No,28248,8600.0,240.0,174.0,36.45,186.0,53.0375,0,0,0,696.0,8.155972515856236
20629,6407c4bd4d7c3f56aba5574e,90000,Piso,Piso con terraza en Centro,927 920 167,Centro,Cáceres Capital,1,/es/comprar/vivienda/caceres-capital/aire-acondicionado-terraza/160593762/d?from=list,3,2,85,No,4,No,Yes,No,No,No,No,20789,9000.0,162.5,127.5,38.65,190.0,43.22083333333333,0,0,0,715.5,8.148838383838385
1992,6407c4bd4d7c3f56aba50e81,81700,Piso,"Piso en Calle Gonzalo Mingo, 7, Mejostilla",927 920 478,Mejostilla,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-parking-trastero-amueblado-parking/164662101/d?from=list,3,1,85,No,0,No,No,Yes,No,Yes,No,2042,8170.0,162.5,127.5,34.085,181.7,42.14875,0,0,0,652.0,8.14311227328363
32127,6407c4bd4d7c3f56aba58438,90000,Piso,"Piso con terraza en Antonio Hurtado, Centro",927 920 179,Centro,Cáceres Capital,8,/es/comprar/vivienda/caceres-capital/terraza-ascensor-no-amueblado/165474005/d?from=list,3,1,85,Yes,0,No,Yes,No,No,No,No,32295,9000.0,162.5,127.5,48.65,190.0,44.05416666666667,0,0,0,715.75,8.141767676767678
28750,6407c4bd4d7c3f56aba57707,78000,Piso,Piso con 1 baño en Nuevo Cáceres,927 920 478,Nuevo Cáceres,Cáceres Capital,18,/es/comprar/vivienda/caceres-capital/no-amueblado/176839918/d?from=list,3,1,65,No,0,No,No,No,No,No,No,28918,7800.0,112.5,97.5,32.050000000000004,178.0,35.00416666666667,0,0,0,616.0,8.12581585081585
39819,6407c4bd4d7c3f56aba5a244,90000,Piso,Piso con terraza en Centro,927 920 179,Centro,Cáceres Capital,18,/es/comprar/vivienda/caceres-capital/aire-acondicionado-terraza-zona-comunitaria-ascensor-se-aceptan-mascotas-no-amueblado/165281796/d?from=list,3,1,89,Yes,0,No,Yes,No,No,No,No,40070,9000.0,172.5,133.5,48.65,190.0,45.387499999999996,0,0,0,715.75,8.12560606060606
6453,6407c4bd4d7c3f56aba51fee,78000,Piso,"Piso en Calle Cristu Benditu, 21, Ciudad Monumental",Unknown,Ciudad Monumental,Cáceres Capital,1279,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-zona-comunitaria-ascensor-no-amueblado/152514090/d?from=list,2,1,85,Yes,0,No,No,Yes,No,No,No,6517,7800.0,162.5,127.5,42.050000000000004,178.0,42.50416666666667,0,0,0,622.0,8.10483682983683
9305,6407c4bd4d7c3f56aba52b12,79500,Piso,"Piso en Avenida de la Bondad, Nuevo Cáceres",924 926 346,Nuevo Cáceres,Cáceres Capital,250,/es/comprar/vivienda/caceres-capital/terraza-ascensor/163260425/d?from=list,3,2,101,Yes,0,No,No,No,No,No,No,9385,7950.0,202.5,151.5,42.875,179.5,48.03125,0,0,0,638.5,8.102487135506003
1913,6407c4bd4d7c3f56aba50e32,79500,Piso,Piso con ascensor en Nuevo Cáceres,910 306 185,Nuevo Cáceres,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/ascensor/176642727/d?from=list,3,2,101,Yes,0,No,No,No,No,No,No,1963,7950.0,202.5,151.5,42.875,179.5,48.03125,0,0,0,638.5,8.102487135506003
4091,6407c4bd4d7c3f56aba516b4,79500,Piso,Piso con terraza en Nuevo Cáceres,914 893 781,Nuevo Cáceres,Cáceres Capital,78,/es/comprar/vivienda/caceres-capital/terraza-ascensor-no-amueblado/176186498/d?from=list,3,2,101,Yes,0,No,No,No,No,No,No,4141,7950.0,202.5,151.5,42.875,179.5,48.03125,0,0,0,638.5,8.102487135506003
17700,6407c4bd4d7c3f56aba54bdd,73000,Piso,"Piso con 1 baño en Calle Fuente Concejo, Ciudad Monumental",924 924 837,Ciudad Monumental,Cáceres Capital,224,/es/comprar/vivienda/caceres-capital/ciudad-monumental/164329487/d?from=list,2,1,91,No,0,No,No,No,No,No,No,17841,7300.0,177.5,136.5,29.300000000000004,173.0,43.025,0,0,0,583.0,8.06936488169365
22679,6407c4bd4d7c3f56aba55f50,85000,Piso,Piso con terraza en Nuevo Cáceres,927 920 764,Nuevo Cáceres,Cáceres Capital,49,/es/comprar/vivienda/caceres-capital/aire-acondicionado-terraza-amueblado/165358040/d?from=list,3,1,70,No,3,No,Yes,No,No,No,No,22839,8500.0,125.0,105.0,35.9,185.0,37.574999999999996,0,0,0,665.0,8.052513368983957
29000,6407c4bd4d7c3f56aba57801,78000,Piso,Piso con 1 baño en Nuevo Cáceres,927 920 478,Nuevo Cáceres,Cáceres Capital,104,/es/comprar/vivienda/caceres-capital/no-amueblado/165246762/d?from=list,3,1,84,No,0,No,No,No,No,No,No,29168,7800.0,160.0,126.0,32.050000000000004,178.0,41.3375,0,0,0,616.0,8.037237762237764
14855,6407c4bd4d7c3f56aba540c0,85000,Piso,Piso con terraza en Mejostilla,927 920 171,Mejostilla,Cáceres Capital,25,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-parking-terraza-trastero/176310442/d?from=list,3,1,75,No,2,No,Yes,No,No,No,No,14996,8500.0,137.5,112.5,35.9,185.0,39.24166666666667,0,0,0,665.0,8.031122994652407
