,_id,price,type,title,mobile,address,city,age,url,rooms,bathrooms,m2,elevator,floor,balcony,terrace,heating,air_conditioning,parking,pool,id,transfer_taxes,insurance,ibi,community,maintenance,costs,amount_to_pay,total_mortgage,monthly_mortgage,incomes,rentability
5961,6407c4bd4d7c3f56aba51e02,55000,Piso,Piso con ascensor en Centro,924 155 013,Centro,Cáceres Capital,64,/es/comprar/vivienda/caceres-capital/ascensor/163555080/d?from=list,3,1,80,Yes,4,No,No,No,No,No,No,6025,5500.0,150.0,120.0,29.400000000000006,155.0,37.86666666666667,0,0.0,0.0,638.8333333333334,11.92
29570,6407c4bd4d7c3f56aba57a3b,54000,Apartamento,Apartamento con terraza en Mejostilla,927 920 167,Mejostilla,Cáceres Capital,9,/es/comprar/vivienda/caceres-capital/aire-acondicionado-terraza/176113967/d?from=list,2,1,70,No,2,No,Yes,No,No,No,No,29738,5400.0,125.0,105.0,18.85,154.0,33.57083333333333,0,0.0,0.0,621.3333333333334,11.8739898989899
39498,6407c4bd4d7c3f56aba5a103,44000,Apartamento,Apartamento con calefacción en Mejostilla,927 920 847,Mejostilla,Cáceres Capital,12,/es/comprar/vivienda/caceres-capital/calefaccion/176099211/d?from=list,2,1,60,No,4,No,No,Yes,No,No,No,39749,4400.0,100.0,90.0,13.350000000000003,156.0,29.945833333333336,0,0.0,0.0,508.6666666666667,11.869111570247934
39903,6407c4bd4d7c3f56aba5a298,65000,Casa o chalet,Casa o chalet con 1 baño en Ciudad Monumental,927 920 847,Ciudad Monumental,Cáceres Capital,12,/es/comprar/vivienda/caceres-capital/trastero-patio/176083512/d?from=list,3,1,140,No,0,No,No,No,No,No,No,40154,6500.0,300.0,210.0,24.9,165.0,58.324999999999996,0,0.0,0.0,765.3333333333334,11.865874125874127
14824,6407c4bd4d7c3f56aba540a1,59500,Piso,Piso con terraza en Centro,924 150 618,Centro,Cáceres Capital,61,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-terraza/162343441/d?from=list,3,1,80,No,2,No,Yes,No,No,No,No,14965,5950.0,150.0,120.0,21.875,159.5,37.614583333333336,0,0.0,0.0,683.8333333333334,11.84816653934301
38055,6407c4bd4d7c3f56aba59b60,105000,Casa o chalet,Casa o chalet en Ciudad Monumental,927 920 179,Ciudad Monumental,Cáceres Capital,24,/es/comprar/vivienda/caceres-capital/no-amueblado/165270547/d?from=list,0,0,225,No,0,No,No,No,No,No,No,38306,10500.0,512.5,337.5,46.9,205.0,91.825,5000,7652.888898037882,21.258024716771896,1100.0,11.843003703398738
27352,6407c4bd4d7c3f56aba57191,58000,Piso,Piso con terraza en La Cañada,927 920 179,La Cañada,Cáceres Capital,141,/es/comprar/vivienda/caceres-capital/calefaccion-parking-terraza-trastero-amueblado-parking/164551301/d?from=list,3,1,90,No,0,No,Yes,No,No,Yes,No,27512,5800.0,175.0,135.0,21.050000000000004,158.0,40.75416666666667,0,0.0,0.0,669.2,11.820297805642634
6560,6407c4bd4d7c3f56aba52059,53000,Piso,"Piso en Calle Ecuador, 28, Nuevo Cáceres",Unknown,Nuevo Cáceres,Cáceres Capital,512,/es/comprar/vivienda/caceres-capital/aire-acondicionado-terraza/161515970/d?from=list,2,1,50,No,0,No,Yes,No,Yes,No,No,6624,5300.0,125.0,75.0,18.300000000000004,153.0,30.941666666666666,0,0.0,0.0,601.3333333333334,11.740480274442538
25235,6407c4bd4d7c3f56aba5694c,52000,Apartamento,Apartamento con ascensor en La Cañada,927 920 171,La Cañada,Cáceres Capital,181,/es/comprar/vivienda/caceres-capital/aire-acondicionado-ascensor-patio/161414725/d?from=list,2,1,68,Yes,0,No,No,No,Yes,No,No,25395,5200.0,120.0,102.0,27.75,152.0,33.479166666666664,0,0.0,0.0,592.8333333333334,11.734702797202798
5351,6407c4bd4d7c3f56aba51ba0,89500,Casa o chalet,Casa o chalet con 2 baños en Centro,927 920 847,Centro,Cáceres Capital,88,/es/comprar/vivienda/caceres-capital/centro/176100682/d?from=list,4,2,200,No,0,No,No,No,No,No,No,5401,8950.0,450.0,300.0,38.375,189.5,81.48958333333333,0,0.0,0.0,1036.3333333333333,11.638522092432705
21052,6407c4bd4d7c3f56aba558f5,40000,Casa o chalet,Casa o chalet con calefacción en Ciudad Monumental,927 135 098,Ciudad Monumental,Cáceres Capital,8,/es/comprar/vivienda/caceres-capital/calefaccion-no-amueblado/150538964/d?from=list,1,1,29,No,0,No,No,Yes,No,No,No,21212,4000.0,177.5,43.5,11.15,160.0,32.67916666666667,0,0.0,0.0,458.0,11.599659090909093
27,6407c4bd4d7c3f56aba506d4,59000,Piso,"Piso con terraza en Calle Donoso Cortés, Ciudad Monumental",927 926 041,Ciudad Monumental,Cáceres Capital,26,/es/comprar/vivienda/caceres-capital/terraza-amueblado-se-aceptan-mascotas-internet/156424858/d?from=list,3,1,117,No,0,No,No,No,No,No,No,29,5900.0,242.5,175.5,21.6,159.0,49.88333333333333,0,0.0,0.0,673.3333333333334,11.52758089368259
21050,6407c4bd4d7c3f56aba558f3,44000,Piso,Piso con 1 baño en Ciudad Monumental,930 441 809,Ciudad Monumental,Cáceres Capital,39,/es/comprar/vivienda/caceres-capital/ciudad-monumental/176254260/d?from=list,1,1,47,No,0,No,No,No,No,No,No,21210,4400.0,132.5,70.5,13.350000000000003,156.0,31.02916666666667,0,0.0,0.0,494.0,11.478615702479338
30972,6407c4bd4d7c3f56aba57fb5,119900,Casa o chalet,Casa o chalet con terraza en Ciudad Monumental,927 131 359,Ciudad Monumental,Cáceres Capital,20,/es/comprar/vivienda/caceres-capital/jardin-terraza-patio/176237792/d?from=list,8,2,265,No,0,No,Yes,No,No,No,No,31140,11990.0,612.5,397.5,55.095000000000006,219.9,107.08291666666668,19900,30458.497814190774,84.60693837275215,1142.6666666666667,11.411721739526975
30484,6407c4bd4d7c3f56aba57dcd,49000,Piso,Piso con calefacción en Nuevo Cáceres,927 920 847,Nuevo Cáceres,Cáceres Capital,47,/es/comprar/vivienda/caceres-capital/calefaccion/176100473/d?from=list,3,1,67,No,5,No,No,Yes,No,No,No,30652,4900.0,117.5,100.5,16.1,151.0,32.09166666666667,0,0.0,0.0,544.6666666666666,11.411688311688312
12696,6407c4bd4d7c3f56aba53851,99000,Piso,"Piso con aire acondicionado en Calle de Navalmoral de la Mata, La Cañada",927 920 487,La Cañada,Cáceres Capital,6,/es/comprar/vivienda/caceres-capital/aire-acondicionado-parking-trastero/163663864/d?from=list,3,2,207,No,1,No,No,No,Yes,No,No,12823,9900.0,467.5,310.5,43.6,199.0,85.05,0,0.0,0.0,1033.3333333333333,11.379399999999999
12083,6407c4bd4d7c3f56aba535ec,58000,Piso,"Piso en Avenida de la Bondad, 33, Nuevo Cáceres",Unknown,Nuevo Cáceres,Cáceres Capital,384,/es/comprar/vivienda/caceres-capital/terraza-no-amueblado/162684491/d?from=list,3,1,77,No,0,No,Yes,No,No,No,No,12205,5800.0,142.5,115.5,21.050000000000004,158.0,36.420833333333334,0,0.0,0.0,639.3333333333334,11.340047021943574
34031,6407c4bd4d7c3f56aba58ba8,150000,Piso,Piso con ascensor en Ciudad Monumental,927 135 081,Ciudad Monumental,Cáceres Capital,43,/es/comprar/vivienda/caceres-capital/ascensor/155211522/d?from=list,3,0,320,Yes,1,No,No,No,No,No,No,34199,15000.0,750.0,480.0,81.65,250.0,130.13750000000002,50000,76528.88898037882,212.58024716771897,1283.0,11.283387033987372
5250,6407c4bd4d7c3f56aba51b3b,62000,Piso,Piso con terraza en Centro,927 920 171,Centro,Cáceres Capital,77,/es/comprar/vivienda/caceres-capital/aire-acondicionado-terraza/161467221/d?from=list,3,1,73,No,3,No,Yes,No,No,No,No,5300,6200.0,132.5,109.5,23.25,162.0,35.604166666666664,0,0.0,0.0,676.8333333333334,11.282624633431086
2953,6407c4bd4d7c3f56aba51242,150000,Casa o chalet,Casa o chalet con 2 baños en Ciudad Monumental,927 130 862,Ciudad Monumental,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/ciudad-monumental/161345153/d?from=list,3,2,264,No,0,No,No,No,No,No,No,3003,15000.0,610.0,396.0,71.65,250.0,110.6375,50000,76528.88898037882,212.58024716771897,1261.3333333333333,11.257387033987373
21150,6407c4bd4d7c3f56aba55957,51000,Piso,Piso con 1 baño en Mejostilla,927 920 847,Mejostilla,Cáceres Capital,25,/es/comprar/vivienda/caceres-capital/mejostilla/176100513/d?from=list,3,1,75,No,2,No,No,No,No,No,No,21310,5100.0,137.5,112.5,17.200000000000003,151.0,34.85,0,0.0,0.0,560.6666666666666,11.24741532976827
39873,6407c4bd4d7c3f56aba5a27a,100000,Casa o chalet,Casa o chalet con 2 baños en Nuevo Cáceres,927 920 847,Nuevo Cáceres,Cáceres Capital,12,/es/comprar/vivienda/caceres-capital/nuevo-caceres/176100053/d?from=list,6,2,200,No,0,No,No,No,No,No,No,40124,10000.0,450.0,300.0,44.15,200.0,82.84583333333333,0,0.0,0.0,1019.3333333333334,11.23785
16072,6407c4bd4d7c3f56aba54581,56000,Casa o chalet,"Casa o chalet con 2 baños en Guatemala, Nuevo Cáceres",927 920 852,Nuevo Cáceres,Cáceres Capital,61,/es/comprar/vivienda/caceres-capital/trastero/165194532/d?from=list,3,2,104,No,0,No,No,No,No,No,No,16213,5600.0,210.0,156.0,19.950000000000003,156.0,45.1625,0,0.0,0.0,621.3333333333334,11.224107142857143
38620,6407c4bd4d7c3f56aba59d95,56000,Piso,Piso con ascensor en La Cañada,927 920 847,La Cañada,Cáceres Capital,50,/es/comprar/vivienda/caceres-capital/calefaccion-ascensor/176100330/d?from=list,3,1,75,Yes,5,No,No,No,No,No,No,38871,5600.0,137.5,112.5,29.950000000000003,156.0,36.329166666666666,0,0.0,0.0,610.8333333333334,11.191639610389611
10333,6407c4bd4d7c3f56aba52f16,57900,Piso,"Piso en Calle Zuloaga, 1, Mejostilla",Unknown,Mejostilla,Cáceres Capital,405,/es/comprar/vivienda/caceres-capital/terraza/162425212/d?from=list,3,1,63,No,0,No,Yes,No,No,No,No,10413,5790.0,107.5,94.5,20.995000000000005,157.9,31.741249999999997,0,0.0,0.0,625.3333333333334,11.184024179620033
30991,6407c4bd4d7c3f56aba57fc8,59000,Casa o chalet,Casa o chalet con terraza en La Cañada,927 920 675,La Cañada,Cáceres Capital,21,/es/comprar/vivienda/caceres-capital/terraza/176790726/d?from=list,3,1,80,No,0,No,Yes,No,No,No,No,31159,5900.0,150.0,120.0,21.6,159.0,37.550000000000004,0,0.0,0.0,642.3333333333334,11.182434514637906
29058,6407c4bd4d7c3f56aba5783b,63000,Piso,Piso con terraza en Centro,927 920 478,Centro,Cáceres Capital,64,/es/comprar/vivienda/caceres-capital/aire-acondicionado-terraza-trastero-internet-no-amueblado/165148154/d?from=list,3,1,78,No,0,No,Yes,No,Yes,No,No,29226,6300.0,145.0,117.0,23.799999999999997,163.0,37.4,0,0.0,0.0,681.8333333333334,11.15901875901876
31702,6407c4bd4d7c3f56aba5828f,49000,Piso,Piso con 1 baño en La Cañada,927 920 171,La Cañada,Cáceres Capital,32,/es/comprar/vivienda/caceres-capital/la-canada/161670710/d?from=list,3,1,60,No,2,No,No,No,No,No,No,31870,4900.0,100.0,90.0,16.1,151.0,29.758333333333336,0,0.0,0.0,530.6666666666666,11.151948051948052
5960,6407c4bd4d7c3f56aba51e01,57260,Piso,Piso con ascensor en Nuevo Cáceres,924 150 618,Nuevo Cáceres,Cáceres Capital,67,/es/comprar/vivienda/caceres-capital/ascensor-amueblado/176279468/d?from=list,3,2,90,Yes,0,No,No,No,No,No,No,6024,5726.0,175.0,135.0,30.643,157.26,41.49191666666667,0,0.0,0.0,625.8333333333334,11.13278665100181
39379,6407c4bd4d7c3f56aba5a08c,60000,Piso,Piso con 2 baños en La Cañada,927 920 764,La Cañada,Cáceres Capital,34,/es/comprar/vivienda/caceres-capital/la-canada/165357917/d?from=list,5,2,110,No,0,No,No,No,No,No,No,39630,6000.0,225.0,165.0,22.15,160.0,47.67916666666667,0,0.0,0.0,659.3333333333334,11.120984848484849
13751,6407c4bd4d7c3f56aba53c70,57000,Piso,Piso con terraza en La Cañada,927 135 081,La Cañada,Cáceres Capital,203,/es/comprar/vivienda/caceres-capital/aire-acondicionado-terraza-ascensor/147056683/d?from=list,3,1,85,Yes,3,No,No,No,No,No,No,13892,5700.0,162.5,127.5,30.5,157.0,39.791666666666664,0,0.0,0.0,620.8333333333334,11.120414673046252
36710,6407c4bd4d7c3f56aba5961f,120000,Casa o chalet,"Casa o chalet con terraza en Calle Villalobos, Ciudad Monumental",927 920 854,Ciudad Monumental,Cáceres Capital,104,/es/comprar/vivienda/caceres-capital/parking-terraza-patio/163157629/d?from=list,0,0,258,No,0,No,Yes,No,No,No,No,36961,12000.0,595.0,387.0,55.15,220.0,104.7625,20000,30611.55559215153,85.03209886708758,1112.0,11.066464813594948
5789,6407c4bd4d7c3f56aba51d56,50000,Apartamento,Apartamento con calefacción en Ciudad Monumental,927 920 583,Ciudad Monumental,Cáceres Capital,47,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-amueblado/160030270/d?from=list,1,1,70,No,0,No,No,Yes,No,No,No,5853,5000.0,125.0,105.0,16.65,150.0,33.05416666666667,0,0.0,0.0,540.0,11.060636363636364
31381,6407c4bd4d7c3f56aba5814e,60000,Piso,Piso con terraza en La Cañada,Unknown,La Cañada,Cáceres Capital,208,/es/comprar/vivienda/caceres-capital/calefaccion-terraza-trastero/164541880/d?from=list,3,1,84,No,2,No,Yes,No,No,No,No,31549,6000.0,160.0,126.0,22.15,160.0,39.012499999999996,0,0.0,0.0,646.3333333333334,11.04219696969697
33917,6407c4bd4d7c3f56aba58b36,75000,Casa o chalet,Casa o chalet con 1 baño en La Cañada,927 135 081,La Cañada,Cáceres Capital,116,/es/comprar/vivienda/caceres-capital/la-canada/156019120/d?from=list,5,1,150,No,0,No,No,No,No,No,No,34085,7500.0,325.0,225.0,30.4,175.0,62.949999999999996,0,0.0,0.0,819.3333333333334,11.001939393939395
21174,6407c4bd4d7c3f56aba5596f,105000,Piso,Piso con 2 baños en Centro,927 920 583,Centro,Cáceres Capital,29,/es/comprar/vivienda/caceres-capital/centro/161414050/d?from=list,5,2,195,No,2,No,No,No,No,No,No,21334,10500.0,437.5,292.5,46.9,205.0,81.825,5000,7652.888898037882,21.258024716771896,1016.3333333333334,10.959003703398738
40417,6407c4bd4d7c3f56aba5a49a,51700,Piso,Piso en Centro,952 146 148,Centro,Cáceres Capital,262,/es/comprar/vivienda/caceres-capital/centro/163908973/d?from=list,0,0,77,No,0,No,No,No,No,No,No,40668,5170.0,142.5,115.5,17.585,151.7,35.60708333333333,0,0.0,0.0,554.0,10.938482503956394
29623,6407c4bd4d7c3f56aba57a70,99900,Piso,Piso con 3 baños en Ciudad Monumental,924 150 618,Ciudad Monumental,Cáceres Capital,34,/es/comprar/vivienda/caceres-capital/ciudad-monumental/176645911/d?from=list,5,3,193,No,0,No,No,No,No,No,No,29791,9990.0,432.5,289.5,44.095,199.9,80.49958333333333,0,0.0,0.0,991.3333333333334,10.930005000000001
22824,6407c4bd4d7c3f56aba55fe1,58000,Apartamento,Apartamento con terraza en Mejostilla,927 920 171,Mejostilla,Cáceres Capital,181,/es/comprar/vivienda/caceres-capital/aire-acondicionado-terraza/161414491/d?from=list,2,1,60,No,2,No,Yes,No,No,No,No,22984,5800.0,100.0,90.0,21.050000000000004,158.0,30.754166666666666,0,0.0,0.0,611.3333333333334,10.919984326018808
23900,6407c4bd4d7c3f56aba56415,61000,Piso,Piso con ascensor en Centro,924 150 618,Centro,Cáceres Capital,293,/es/comprar/vivienda/caceres-capital/ascensor/163555827/d?from=list,3,1,95,Yes,4,No,No,No,No,No,No,24060,6100.0,187.5,142.5,32.7,161.0,43.64166666666667,0,0.0,0.0,653.8333333333334,10.912518628912073
39795,6407c4bd4d7c3f56aba5a22c,54000,Casa o chalet,Casa o chalet con 1 baño en Nuevo Cáceres,Unknown,Nuevo Cáceres,Cáceres Capital,59,/es/comprar/vivienda/caceres-capital/nuevo-caceres/176414788/d?from=list,3,1,82,No,0,No,No,No,No,No,No,40046,5400.0,155.0,123.0,18.85,154.0,37.57083333333333,0,0.0,0.0,574.6666666666666,10.850420875420873
32215,6407c4bd4d7c3f56aba58490,43000,Casa o chalet,Casa o chalet con aire acondicionado en Ciudad Monumental,927 135 081,Ciudad Monumental,Cáceres Capital,175,/es/comprar/vivienda/caceres-capital/aire-acondicionado-amueblado/162964567/d?from=list,1,1,30,No,0,No,No,No,Yes,No,No,32383,4300.0,175.0,45.0,12.800000000000002,157.0,32.483333333333334,0,0.0,0.0,460.0,10.846088794926004
7071,6407c4bd4d7c3f56aba52258,65000,Piso,"Piso con terraza en Avenida de Antonio Hurtado, Centro",927 920 589,Centro,Cáceres Capital,13,/es/comprar/vivienda/caceres-capital/terraza-amueblado/161602571/d?from=list,3,1,80,No,2,No,Yes,No,No,No,No,7135,6500.0,150.0,120.0,24.9,165.0,38.324999999999996,0,0.0,0.0,683.8333333333334,10.833706293706294
25730,6407c4bd4d7c3f56aba56b3b,65000,Piso,Piso con terraza en Centro,927 920 847,Centro,Cáceres Capital,47,/es/comprar/vivienda/caceres-capital/terraza-patio/176463929/d?from=list,3,1,80,No,0,No,Yes,No,No,No,No,25890,6500.0,150.0,120.0,24.9,165.0,38.324999999999996,0,0.0,0.0,683.8333333333334,10.833706293706294
26974,6407c4bd4d7c3f56aba57017,109000,Piso,"Piso con aire acondicionado en Diego María Crehuet, Centro",927 920 486,Centro,Cáceres Capital,43,/es/comprar/vivienda/caceres-capital/aire-acondicionado/160038642/d?from=list,3,2,200,No,0,No,No,No,Yes,No,No,27134,10900.0,450.0,300.0,49.1,209.0,84.00833333333334,9000,13775.200016468187,38.26444449018941,1023.3333333333334,10.812726666117728
26159,6407c4bd4d7c3f56aba56ce8,125000,Casa o chalet,Casa o chalet con balcón en Ciudad Monumental,927 920 171,Ciudad Monumental,Cáceres Capital,160,/es/comprar/vivienda/caceres-capital/patio/161414675/d?from=list,6,2,219,No,0,Yes,No,No,No,No,No,26319,12500.0,497.5,328.5,57.9,225.0,92.40833333333335,25000,38264.44449018941,106.29012358385948,1095.3333333333333,10.759618516993685
1845,6407c4bd4d7c3f56aba50dee,150000,Casa o chalet,Casa o chalet con 1 baño en Ciudad Monumental,927 130 862,Ciudad Monumental,Cáceres Capital,98,/es/comprar/vivienda/caceres-capital/ciudad-monumental/164347488/d?from=list,3,1,251,No,0,No,No,No,No,No,No,1895,15000.0,577.5,376.5,71.65,250.0,106.30416666666667,50000,76528.88898037882,212.58024716771897,1209.3333333333333,10.685387033987372
31776,6407c4bd4d7c3f56aba582d9,62000,Piso,Piso con terraza en Nuevo Cáceres,927 920 478,Nuevo Cáceres,Cáceres Capital,64,/es/comprar/vivienda/caceres-capital/aire-acondicionado-terraza-no-amueblado/162430441/d?from=list,3,1,84,No,0,No,Yes,No,Yes,No,No,31944,6200.0,160.0,126.0,23.25,162.0,39.270833333333336,0,0.0,0.0,646.3333333333334,10.681451612903226
29583,6407c4bd4d7c3f56aba57a48,60000,Apartamento,Apartamento con terraza en Ciudad Monumental,927 135 098,Ciudad Monumental,Cáceres Capital,22,/es/comprar/vivienda/caceres-capital/terraza-no-amueblado/176770236/d?from=list,2,1,70,No,1,No,Yes,No,No,No,No,29751,6000.0,125.0,105.0,22.15,160.0,34.34583333333333,0,0.0,0.0,621.3333333333334,10.6725
16548,6407c4bd4d7c3f56aba5475d,69900,Casa o chalet,"Casa o chalet con 1 baño en Calle Buscarruidos, Ciudad Monumental",927 920 487,Ciudad Monumental,Cáceres Capital,5,/es/comprar/vivienda/caceres-capital/trastero/163993169/d?from=list,4,1,130,No,0,No,No,No,No,No,No,16689,6990.0,275.0,195.0,27.595,169.9,55.624583333333334,0,0.0,0.0,739.3333333333334,10.670444791260243
27674,6407c4bd4d7c3f56aba572d3,49500,Piso,Piso con calefacción en Centro,924 150 618,Centro,Cáceres Capital,22,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion/176279136/d?from=list,2,1,50,No,3,No,No,Yes,No,No,No,27837,4950.0,125.0,75.0,16.375,150.5,30.572916666666668,0,0.0,0.0,511.3333333333333,10.595270890725436
16071,6407c4bd4d7c3f56aba54580,55000,Casa o chalet,"Casa o chalet con 1 baño en Calle Busquet, Ciudad Monumental",927 920 486,Ciudad Monumental,Cáceres Capital,50,/es/comprar/vivienda/caceres-capital/ciudad-monumental/176428829/d?from=list,3,1,80,No,0,No,No,No,No,No,No,16212,5500.0,150.0,120.0,19.400000000000006,155.0,37.03333333333333,0,0.0,0.0,570.6666666666666,10.584462809917355
17687,6407c4bd4d7c3f56aba54bd0,60000,Piso,Piso con ascensor en La Cañada,927 920 171,La Cañada,Cáceres Capital,181,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-parking-trastero-ascensor/161466837/d?from=list,3,1,85,Yes,3,No,No,No,No,No,No,17828,6000.0,162.5,127.5,32.15,160.0,40.17916666666667,0,0.0,0.0,620.8333333333334,10.557348484848486
8673,6407c4bd4d7c3f56aba5289a,77950,Casa o chalet,"Casa o chalet con terraza en Calle Navalmoral de la Mata, La Cañada",927 926 041,La Cañada,Cáceres Capital,27,/es/comprar/vivienda/caceres-capital/calefaccion-parking-jardin-terraza-trastero-patio-amueblado-se-aceptan-mascotas-internet-no-amueblado/164883852/d?from=list,4,1,157,No,0,No,Yes,No,No,No,No,8753,7795.0,342.5,235.5,32.0225,177.95,65.664375,0,0.0,0.0,818.6666666666666,10.538255874978134
25654,6407c4bd4d7c3f56aba56aef,58000,Casa o chalet,Casa o chalet con 1 baño en Centro,927 130 862,Centro,Cáceres Capital,48,/es/comprar/vivienda/caceres-capital/centro/176170173/d?from=list,0,1,101,No,0,No,No,No,No,No,No,25814,5800.0,202.5,151.5,21.050000000000004,158.0,44.42083333333333,0,0.0,0.0,604.0,10.525
39601,6407c4bd4d7c3f56aba5a16a,80600,Piso,"Piso con 2 baños en Calle Sanguino Michel, Centro",924 924 837,Centro,Cáceres Capital,163,/es/comprar/vivienda/caceres-capital/centro/164326032/d?from=list,4,2,151,No,0,No,No,No,No,No,No,39852,8060.0,327.5,226.5,33.480000000000004,180.6,64.00666666666667,0,0.0,0.0,840.3333333333334,10.507466726821566
28264,6407c4bd4d7c3f56aba57521,119000,Planta baja,Planta baja con 2 baños en Centro,927 920 847,Centro,Cáceres Capital,12,/es/comprar/vivienda/caceres-capital/centro/176099789/d?from=list,3,2,205,No,0,No,No,No,No,No,No,28432,11900.0,462.5,307.5,54.6,219.0,86.96666666666665,19000,29080.97781254395,80.7804939237332,1043.3333333333333,10.507034072915202
20483,6407c4bd4d7c3f56aba556bc,60000,Piso,Piso con ascensor en Mejostilla,927 920 171,Mejostilla,Cáceres Capital,69,/es/comprar/vivienda/caceres-capital/ascensor/164536312/d?from=list,3,1,75,Yes,3,No,No,No,No,No,No,20643,6000.0,137.5,112.5,32.15,160.0,36.84583333333333,0,0.0,0.0,610.8333333333334,10.436136363636365
914,6407c4bd4d7c3f56aba50a4b,55000,Casa o chalet,"Casa o chalet con 1 baño en Calle Nidos, Ciudad Monumental",927 134 079,Ciudad Monumental,Cáceres Capital,167,/es/comprar/vivienda/caceres-capital/ciudad-monumental/164893551/d?from=list,3,1,75,No,0,No,No,No,No,No,No,964,5500.0,137.5,112.5,19.400000000000006,155.0,35.36666666666667,0,0.0,0.0,560.6666666666666,10.419173553719007
