,price,type,title,mobile,address,city,age,url,rooms,bathrooms,m2,elevator,floor,balcony,terrace,heating,air_conditioning,parking,pool,id
438,125000,Piso,Piso con terraza en Centro,924 150 618,Centro,Cáceres Capital,2,/es/comprar/vivienda/caceres-capital/terraza-ascensor/176999666/d?from=list,3,1,89,Yes,3,No,Yes,No,No,No,No,438
439,212000,Piso,"Piso en Calle Padre Leocadio, 1, Centro",927 135 098,"Calle Padre Leocadio, 1, Centro",Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-parking-trastero-ascensor-no-amueblado/165748333/d?from=list,3,2,95,No,0,No,No,No,No,No,No,439
440,120000,Piso,"Piso con terraza en Calle Évora, Nuevo Cáceres",927 926 041,"Calle Évora, Nuevo Cáceres",Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-parking-terraza-trastero-zona-comunitaria-ascensor-amueblado-internet/176954800/d?from=list,3,2,93,No,0,No,No,No,No,No,No,440
441,149900,Casa adosada,"Casa adosada en Calle las Margaritas, 18, Mejostilla",927 926 041,"Calle las Margaritas, 18, Mejostilla",Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-parking-jardin-terraza-trastero-patio-amueblado-no-amueblado/176911973/d?from=list,4,2,171,No,0,No,No,No,No,No,No,441
443,235000,Dúplex,Dúplex con ascensor en Centro,927 132 761,Centro,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/parking-ascensor/165104396/d?from=list,5,3,130,No,0,No,No,No,No,No,No,443
444,109000,Piso,Piso con balcón en Ciudad Monumental,927 132 761,Ciudad Monumental,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion/161777601/d?from=list,3,2,81,No,0,No,No,No,No,No,No,444
445,260000,Piso,Piso con ascensor en Centro,927 132 761,Centro,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/parking-ascensor/146108467/d?from=list,5,3,160,No,0,No,No,No,No,No,No,445
446,100000,Piso,Piso con terraza en Centro,927 920 171,Centro,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/calefaccion-terraza/176622567/d?from=list,5,2,130,No,0,No,No,No,No,No,No,446
448,112000,Piso,"Piso con terraza en Gil Cordero, Centro",927 920 179,"Gil Cordero, Centro",Cáceres Capital,139,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-terraza-zona-comunitaria-ascensor-amueblado/163874434/d?from=list,2,1,75,No,0,No,No,No,No,No,No,448
449,190000,Piso,"Piso con terraza en Calle Antonio Hurtado, Centro",927 135 098,"Calle Antonio Hurtado, Centro",Cáceres Capital,7,/es/comprar/vivienda/caceres-capital/terraza-ascensor-no-amueblado/164942516/d?from=list,4,2,174,No,0,No,No,No,No,No,No,449
450,135000,Piso,"Piso en Calle Antonio Floriano Cumbreño, 7, Centro",930 441 735,"Calle Antonio Floriano Cumbreño, 7, Centro",Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-terraza-ascensor-amueblado/176887179/d?from=list,4,2,113,Yes,5,No,Yes,No,No,No,No,450
451,169670,Piso,"Piso con terraza en Gil Cordero, Centro",911 227 139,"Gil Cordero, Centro",Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/terraza-ascensor-amueblado/162564792/d?from=list,4,2,148,Yes,8,No,Yes,No,No,No,No,451
452,99000,Piso,Piso con terraza en Ciudad Monumental,924 150 618,Ciudad Monumental,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-terraza/176991939/d?from=list,2,1,107,No,1,No,Yes,Yes,No,No,No,452
453,117260,Piso,Piso con calefacción en Mejostilla,924 150 618,Mejostilla,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-parking/176998458/d?from=list,4,2,110,No,0,No,No,Yes,Yes,No,No,453
454,150000,Ático,"Ático en Calle Fuente Nueva, ., Ciudad Monumental",930 441 735,"Calle Fuente Nueva, ., Ciudad Monumental",Cáceres Capital,12,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-terraza-no-amueblado/176887314/d?from=list,5,2,136,No,2,No,Yes,Yes,No,No,No,454
455,179000,Piso,"Piso en Antonio Hurtado, 12, Centro",927 135 106,"Antonio Hurtado, 12, Centro",Cáceres Capital,24,/es/comprar/vivienda/caceres-capital/parking-ascensor-parking/176740248/d?from=list,3,2,89,Yes,7,No,No,No,No,Yes,No,455
456,229000,Piso,"Piso en Av. Clara Campoamor, 1, 1, Centro",927 135 106,"Av. Clara Campoamor, 1, 1, Centro",Cáceres Capital,21,/es/comprar/vivienda/caceres-capital/parking-trastero-ascensor-parking/165295673/d?from=list,3,2,112,Yes,6,No,No,No,No,Yes,No,456
457,129000,Piso,"Piso en C. Tenerías, 35, 35, Ciudad Monumental",927 135 106,"C. Tenerías, 35, 35, Ciudad Monumental",Cáceres Capital,18,/es/comprar/vivienda/caceres-capital/ciudad-monumental/176811627/d?from=list,4,2,83,No,0,Yes,No,No,No,No,No,457
458,210000,Casa o chalet,"Casa o chalet con aire acondicionado en Antonio Hernández  Gil , Ciudad Monumental",927 920 486,"Antonio Hernández  Gil , Ciudad Monumental",Cáceres Capital,42,/es/comprar/vivienda/caceres-capital/aire-acondicionado/159745446/d?from=list,4,4,181,No,0,No,No,No,Yes,No,No,458
459,185000,Piso,"Piso con terraza en Avenida Antonio Hurtado , Centro",927 920 486,"Avenida Antonio Hurtado , Centro",Cáceres Capital,5,/es/comprar/vivienda/caceres-capital/calefaccion-parking-terraza-ascensor/176959210/d?from=list,4,2,118,Yes,0,No,Yes,Yes,No,No,No,459
460,135000,Piso,Piso con ascensor en Ruta de la Plata,927 135 106,Ruta de la Plata,Cáceres Capital,26,/es/comprar/vivienda/caceres-capital/ascensor/176716201/d?from=list,3,2,91,Yes,4,No,No,No,No,No,No,460
461,447000,Casa o chalet,"Casa o chalet con terraza en Isla de la Toja, Ruta de la Plata",927 920 486,"Isla de la Toja, Ruta de la Plata",Cáceres Capital,10,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-parking-terraza/176461592/d?from=list,6,3,350,No,0,No,Yes,Yes,Yes,No,No,461
462,97000,Piso,Piso con balcón en Ciudad Monumental,927 135 081,Ciudad Monumental,Cáceres Capital,202,/es/comprar/vivienda/caceres-capital/trastero/152414087/d?from=list,4,2,147,No,0,Yes,No,No,No,No,No,462
463,124500,Casa o chalet,Casa o chalet con 2 baños en Nuevo Cáceres,910 306 185,Nuevo Cáceres,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/parking/176643210/d?from=list,2,2,141,No,0,No,No,No,No,No,No,463
464,159000,Piso,Piso con 2 baños en Ciudad Monumental,927 135 106,Ciudad Monumental,Cáceres Capital,26,/es/comprar/vivienda/caceres-capital/patio/176711280/d?from=list,2,2,140,No,0,No,No,No,No,No,No,464
465,179000,Casa adosada,Casa adosada con terraza en Mejostilla,927 135 106,Mejostilla,Cáceres Capital,5,/es/comprar/vivienda/caceres-capital/parking-jardin-terraza-trastero-parking/176960003/d?from=list,4,2,150,No,0,No,Yes,No,No,Yes,No,465
466,89200,Piso,Piso con 1 baño en Mejostilla,924 150 618,Mejostilla,Cáceres Capital,32,/es/comprar/vivienda/caceres-capital/parking-amueblado/176652677/d?from=list,3,1,90,No,0,No,No,No,No,No,No,466
467,59260,Piso,Piso con 1 baño en Nuevo Cáceres,924 150 618,Nuevo Cáceres,Cáceres Capital,9,/es/comprar/vivienda/caceres-capital/nuevo-caceres/176925780/d?from=list,3,1,66,No,0,No,No,No,No,No,No,467
468,125000,Piso,Piso con terraza en Centro,924 150 618,Centro,Cáceres Capital,2,/es/comprar/vivienda/caceres-capital/terraza-ascensor/176999666/d?from=list,3,1,89,Yes,3,No,Yes,No,No,No,No,468
469,212000,Piso,"Piso en Calle Padre Leocadio, 1, Centro",927 135 098,"Calle Padre Leocadio, 1, Centro",Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-parking-trastero-ascensor-no-amueblado/165748333/d?from=list,3,2,95,No,0,No,No,No,No,No,No,469
470,120000,Piso,"Piso con terraza en Calle Évora, Nuevo Cáceres",927 926 041,"Calle Évora, Nuevo Cáceres",Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-parking-terraza-trastero-zona-comunitaria-ascensor-amueblado-internet/176954800/d?from=list,3,2,93,No,0,No,No,No,No,No,No,470
471,149900,Casa adosada,"Casa adosada en Calle las Margaritas, 18, Mejostilla",927 926 041,"Calle las Margaritas, 18, Mejostilla",Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-parking-jardin-terraza-trastero-patio-amueblado-no-amueblado/176911973/d?from=list,4,2,171,No,0,No,No,No,No,No,No,471
473,235000,Dúplex,Dúplex con ascensor en Centro,927 132 761,Centro,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/parking-ascensor/165104396/d?from=list,5,3,130,No,0,No,No,No,No,No,No,473
474,109000,Piso,Piso con balcón en Ciudad Monumental,927 132 761,Ciudad Monumental,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion/161777601/d?from=list,3,2,81,No,0,No,No,No,No,No,No,474
475,260000,Piso,Piso con ascensor en Centro,927 132 761,Centro,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/parking-ascensor/146108467/d?from=list,5,3,160,No,0,No,No,No,No,No,No,475
476,100000,Piso,Piso con terraza en Centro,927 920 171,Centro,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/calefaccion-terraza/176622567/d?from=list,5,2,130,No,0,No,No,No,No,No,No,476
478,112000,Piso,"Piso con terraza en Gil Cordero, Centro",927 920 179,"Gil Cordero, Centro",Cáceres Capital,139,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-terraza-zona-comunitaria-ascensor-amueblado/163874434/d?from=list,2,1,75,No,0,No,No,No,No,No,No,478
479,190000,Piso,"Piso con terraza en Calle Antonio Hurtado, Centro",927 135 098,"Calle Antonio Hurtado, Centro",Cáceres Capital,7,/es/comprar/vivienda/caceres-capital/terraza-ascensor-no-amueblado/164942516/d?from=list,4,2,174,No,0,No,No,No,No,No,No,479
480,135000,Piso,"Piso en Calle Antonio Floriano Cumbreño, 7, Centro",930 441 735,"Calle Antonio Floriano Cumbreño, 7, Centro",Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-terraza-ascensor-amueblado/176887179/d?from=list,4,2,113,Yes,5,No,Yes,No,No,No,No,480
481,169670,Piso,"Piso con terraza en Gil Cordero, Centro",911 227 139,"Gil Cordero, Centro",Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/terraza-ascensor-amueblado/162564792/d?from=list,4,2,148,Yes,8,No,Yes,No,No,No,No,481
482,99000,Piso,Piso con terraza en Ciudad Monumental,924 150 618,Ciudad Monumental,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-terraza/176991939/d?from=list,2,1,107,No,1,No,Yes,Yes,No,No,No,482
483,117260,Piso,Piso con calefacción en Mejostilla,924 150 618,Mejostilla,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-parking/176998458/d?from=list,4,2,110,No,0,No,No,Yes,Yes,No,No,483
484,150000,Ático,"Ático en Calle Fuente Nueva, ., Ciudad Monumental",930 441 735,"Calle Fuente Nueva, ., Ciudad Monumental",Cáceres Capital,12,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-terraza-no-amueblado/176887314/d?from=list,5,2,136,No,2,No,Yes,Yes,No,No,No,484
485,179000,Piso,"Piso en Antonio Hurtado, 12, Centro",927 135 106,"Antonio Hurtado, 12, Centro",Cáceres Capital,24,/es/comprar/vivienda/caceres-capital/parking-ascensor-parking/176740248/d?from=list,3,2,89,Yes,7,No,No,No,No,Yes,No,485
486,229000,Piso,"Piso en Av. Clara Campoamor, 1, 1, Centro",927 135 106,"Av. Clara Campoamor, 1, 1, Centro",Cáceres Capital,21,/es/comprar/vivienda/caceres-capital/parking-trastero-ascensor-parking/165295673/d?from=list,3,2,112,Yes,6,No,No,No,No,Yes,No,486
487,129000,Piso,"Piso en C. Tenerías, 35, 35, Ciudad Monumental",927 135 106,"C. Tenerías, 35, 35, Ciudad Monumental",Cáceres Capital,18,/es/comprar/vivienda/caceres-capital/ciudad-monumental/176811627/d?from=list,4,2,83,No,0,Yes,No,No,No,No,No,487
488,210000,Casa o chalet,"Casa o chalet con aire acondicionado en Antonio Hernández  Gil , Ciudad Monumental",927 920 486,"Antonio Hernández  Gil , Ciudad Monumental",Cáceres Capital,42,/es/comprar/vivienda/caceres-capital/aire-acondicionado/159745446/d?from=list,4,4,181,No,0,No,No,No,Yes,No,No,488
489,185000,Piso,"Piso con terraza en Avenida Antonio Hurtado , Centro",927 920 486,"Avenida Antonio Hurtado , Centro",Cáceres Capital,5,/es/comprar/vivienda/caceres-capital/calefaccion-parking-terraza-ascensor/176959210/d?from=list,4,2,118,Yes,0,No,Yes,Yes,No,No,No,489
490,135000,Piso,Piso con ascensor en Ruta de la Plata,927 135 106,Ruta de la Plata,Cáceres Capital,26,/es/comprar/vivienda/caceres-capital/ascensor/176716201/d?from=list,3,2,91,Yes,4,No,No,No,No,No,No,490
491,447000,Casa o chalet,"Casa o chalet con terraza en Isla de la Toja, Ruta de la Plata",927 920 486,"Isla de la Toja, Ruta de la Plata",Cáceres Capital,10,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-parking-terraza/176461592/d?from=list,6,3,350,No,0,No,Yes,Yes,Yes,No,No,491
492,97000,Piso,Piso con balcón en Ciudad Monumental,927 135 081,Ciudad Monumental,Cáceres Capital,202,/es/comprar/vivienda/caceres-capital/trastero/152414087/d?from=list,4,2,147,No,0,Yes,No,No,No,No,No,492
493,124500,Casa o chalet,Casa o chalet con 2 baños en Nuevo Cáceres,910 306 185,Nuevo Cáceres,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/parking/176643210/d?from=list,2,2,141,No,0,No,No,No,No,No,No,493
494,159000,Piso,Piso con 2 baños en Ciudad Monumental,927 135 106,Ciudad Monumental,Cáceres Capital,26,/es/comprar/vivienda/caceres-capital/patio/176711280/d?from=list,2,2,140,No,0,No,No,No,No,No,No,494
495,179000,Casa adosada,Casa adosada con terraza en Mejostilla,927 135 106,Mejostilla,Cáceres Capital,5,/es/comprar/vivienda/caceres-capital/parking-jardin-terraza-trastero-parking/176960003/d?from=list,4,2,150,No,0,No,Yes,No,No,Yes,No,495
496,89200,Piso,Piso con 1 baño en Mejostilla,924 150 618,Mejostilla,Cáceres Capital,32,/es/comprar/vivienda/caceres-capital/parking-amueblado/176652677/d?from=list,3,1,90,No,0,No,No,No,No,No,No,496
497,59260,Piso,Piso con 1 baño en Nuevo Cáceres,924 150 618,Nuevo Cáceres,Cáceres Capital,9,/es/comprar/vivienda/caceres-capital/nuevo-caceres/176925780/d?from=list,3,1,66,No,0,No,No,No,No,No,No,497
498,125000,Piso,Piso con terraza en Centro,924 150 618,Centro,Cáceres Capital,2,/es/comprar/vivienda/caceres-capital/terraza-ascensor/176999666/d?from=list,3,1,89,Yes,3,No,Yes,No,No,No,No,498
499,212000,Piso,"Piso en Calle Padre Leocadio, 1, Centro",927 135 098,"Calle Padre Leocadio, 1, Centro",Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-parking-trastero-ascensor-no-amueblado/165748333/d?from=list,3,2,95,No,0,No,No,No,No,No,No,499
500,120000,Piso,"Piso con terraza en Calle Évora, Nuevo Cáceres",927 926 041,"Calle Évora, Nuevo Cáceres",Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-parking-terraza-trastero-zona-comunitaria-ascensor-amueblado-internet/176954800/d?from=list,3,2,93,No,0,No,No,No,No,No,No,500
501,149900,Casa adosada,"Casa adosada en Calle las Margaritas, 18, Mejostilla",927 926 041,"Calle las Margaritas, 18, Mejostilla",Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-parking-jardin-terraza-trastero-patio-amueblado-no-amueblado/176911973/d?from=list,4,2,171,No,0,No,No,No,No,No,No,501
503,235000,Dúplex,Dúplex con ascensor en Centro,927 132 761,Centro,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/parking-ascensor/165104396/d?from=list,5,3,130,No,0,No,No,No,No,No,No,503
504,109000,Piso,Piso con balcón en Ciudad Monumental,927 132 761,Ciudad Monumental,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion/161777601/d?from=list,3,2,81,No,0,No,No,No,No,No,No,504
505,260000,Piso,Piso con ascensor en Centro,927 132 761,Centro,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/parking-ascensor/146108467/d?from=list,5,3,160,No,0,No,No,No,No,No,No,505
506,100000,Piso,Piso con terraza en Centro,927 920 171,Centro,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/calefaccion-terraza/176622567/d?from=list,5,2,130,No,0,No,No,No,No,No,No,506
508,112000,Piso,"Piso con terraza en Gil Cordero, Centro",927 920 179,"Gil Cordero, Centro",Cáceres Capital,139,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-terraza-zona-comunitaria-ascensor-amueblado/163874434/d?from=list,2,1,75,No,0,No,No,No,No,No,No,508
509,190000,Piso,"Piso con terraza en Calle Antonio Hurtado, Centro",927 135 098,"Calle Antonio Hurtado, Centro",Cáceres Capital,7,/es/comprar/vivienda/caceres-capital/terraza-ascensor-no-amueblado/164942516/d?from=list,4,2,174,No,0,No,No,No,No,No,No,509
510,135000,Piso,"Piso en Calle Antonio Floriano Cumbreño, 7, Centro",930 441 735,"Calle Antonio Floriano Cumbreño, 7, Centro",Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-terraza-ascensor-amueblado/176887179/d?from=list,4,2,113,Yes,5,No,Yes,No,No,No,No,510
511,169670,Piso,"Piso con terraza en Gil Cordero, Centro",911 227 139,"Gil Cordero, Centro",Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/terraza-ascensor-amueblado/162564792/d?from=list,4,2,148,Yes,8,No,Yes,No,No,No,No,511
512,99000,Piso,Piso con terraza en Ciudad Monumental,924 150 618,Ciudad Monumental,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-terraza/176991939/d?from=list,2,1,107,No,1,No,Yes,Yes,No,No,No,512
513,117260,Piso,Piso con calefacción en Mejostilla,924 150 618,Mejostilla,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-parking/176998458/d?from=list,4,2,110,No,0,No,No,Yes,Yes,No,No,513
514,150000,Ático,"Ático en Calle Fuente Nueva, ., Ciudad Monumental",930 441 735,"Calle Fuente Nueva, ., Ciudad Monumental",Cáceres Capital,12,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-terraza-no-amueblado/176887314/d?from=list,5,2,136,No,2,No,Yes,Yes,No,No,No,514
515,179000,Piso,"Piso en Antonio Hurtado, 12, Centro",927 135 106,"Antonio Hurtado, 12, Centro",Cáceres Capital,24,/es/comprar/vivienda/caceres-capital/parking-ascensor-parking/176740248/d?from=list,3,2,89,Yes,7,No,No,No,No,Yes,No,515
516,229000,Piso,"Piso en Av. Clara Campoamor, 1, 1, Centro",927 135 106,"Av. Clara Campoamor, 1, 1, Centro",Cáceres Capital,21,/es/comprar/vivienda/caceres-capital/parking-trastero-ascensor-parking/165295673/d?from=list,3,2,112,Yes,6,No,No,No,No,Yes,No,516
517,129000,Piso,"Piso en C. Tenerías, 35, 35, Ciudad Monumental",927 135 106,"C. Tenerías, 35, 35, Ciudad Monumental",Cáceres Capital,18,/es/comprar/vivienda/caceres-capital/ciudad-monumental/176811627/d?from=list,4,2,83,No,0,Yes,No,No,No,No,No,517
518,210000,Casa o chalet,"Casa o chalet con aire acondicionado en Antonio Hernández  Gil , Ciudad Monumental",927 920 486,"Antonio Hernández  Gil , Ciudad Monumental",Cáceres Capital,42,/es/comprar/vivienda/caceres-capital/aire-acondicionado/159745446/d?from=list,4,4,181,No,0,No,No,No,Yes,No,No,518
519,185000,Piso,"Piso con terraza en Avenida Antonio Hurtado , Centro",927 920 486,"Avenida Antonio Hurtado , Centro",Cáceres Capital,5,/es/comprar/vivienda/caceres-capital/calefaccion-parking-terraza-ascensor/176959210/d?from=list,4,2,118,Yes,0,No,Yes,Yes,No,No,No,519
520,135000,Piso,Piso con ascensor en Ruta de la Plata,927 135 106,Ruta de la Plata,Cáceres Capital,26,/es/comprar/vivienda/caceres-capital/ascensor/176716201/d?from=list,3,2,91,Yes,4,No,No,No,No,No,No,520
521,447000,Casa o chalet,"Casa o chalet con terraza en Isla de la Toja, Ruta de la Plata",927 920 486,"Isla de la Toja, Ruta de la Plata",Cáceres Capital,10,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-parking-terraza/176461592/d?from=list,6,3,350,No,0,No,Yes,Yes,Yes,No,No,521
522,97000,Piso,Piso con balcón en Ciudad Monumental,927 135 081,Ciudad Monumental,Cáceres Capital,202,/es/comprar/vivienda/caceres-capital/trastero/152414087/d?from=list,4,2,147,No,0,Yes,No,No,No,No,No,522
523,124500,Casa o chalet,Casa o chalet con 2 baños en Nuevo Cáceres,910 306 185,Nuevo Cáceres,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/parking/176643210/d?from=list,2,2,141,No,0,No,No,No,No,No,No,523
524,159000,Piso,Piso con 2 baños en Ciudad Monumental,927 135 106,Ciudad Monumental,Cáceres Capital,26,/es/comprar/vivienda/caceres-capital/patio/176711280/d?from=list,2,2,140,No,0,No,No,No,No,No,No,524
525,179000,Casa adosada,Casa adosada con terraza en Mejostilla,927 135 106,Mejostilla,Cáceres Capital,5,/es/comprar/vivienda/caceres-capital/parking-jardin-terraza-trastero-parking/176960003/d?from=list,4,2,150,No,0,No,Yes,No,No,Yes,No,525
526,89200,Piso,Piso con 1 baño en Mejostilla,924 150 618,Mejostilla,Cáceres Capital,32,/es/comprar/vivienda/caceres-capital/parking-amueblado/176652677/d?from=list,3,1,90,No,0,No,No,No,No,No,No,526
527,59260,Piso,Piso con 1 baño en Nuevo Cáceres,924 150 618,Nuevo Cáceres,Cáceres Capital,9,/es/comprar/vivienda/caceres-capital/nuevo-caceres/176925780/d?from=list,3,1,66,No,0,No,No,No,No,No,No,527
528,125000,Piso,Piso con terraza en Centro,924 150 618,Centro,Cáceres Capital,2,/es/comprar/vivienda/caceres-capital/terraza-ascensor/176999666/d?from=list,3,1,89,Yes,3,No,Yes,No,No,No,No,528
529,212000,Piso,"Piso en Calle Padre Leocadio, 1, Centro",927 135 098,"Calle Padre Leocadio, 1, Centro",Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-parking-trastero-ascensor-no-amueblado/165748333/d?from=list,3,2,95,No,0,No,No,No,No,No,No,529
530,120000,Piso,"Piso con terraza en Calle Évora, Nuevo Cáceres",927 926 041,"Calle Évora, Nuevo Cáceres",Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-parking-terraza-trastero-zona-comunitaria-ascensor-amueblado-internet/176954800/d?from=list,3,2,93,No,0,No,No,No,No,No,No,530
531,149900,Casa adosada,"Casa adosada en Calle las Margaritas, 18, Mejostilla",927 926 041,"Calle las Margaritas, 18, Mejostilla",Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-parking-jardin-terraza-trastero-patio-amueblado-no-amueblado/176911973/d?from=list,4,2,171,No,0,No,No,No,No,No,No,531
533,235000,Dúplex,Dúplex con ascensor en Centro,927 132 761,Centro,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/parking-ascensor/165104396/d?from=list,5,3,130,No,0,No,No,No,No,No,No,533
534,109000,Piso,Piso con balcón en Ciudad Monumental,927 132 761,Ciudad Monumental,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion/161777601/d?from=list,3,2,81,No,0,No,No,No,No,No,No,534
535,260000,Piso,Piso con ascensor en Centro,927 132 761,Centro,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/parking-ascensor/146108467/d?from=list,5,3,160,No,0,No,No,No,No,No,No,535
536,100000,Piso,Piso con terraza en Centro,927 920 171,Centro,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/calefaccion-terraza/176622567/d?from=list,5,2,130,No,0,No,No,No,No,No,No,536
538,112000,Piso,"Piso con terraza en Gil Cordero, Centro",927 920 179,"Gil Cordero, Centro",Cáceres Capital,139,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-terraza-zona-comunitaria-ascensor-amueblado/163874434/d?from=list,2,1,75,No,0,No,No,No,No,No,No,538
539,190000,Piso,"Piso con terraza en Calle Antonio Hurtado, Centro",927 135 098,"Calle Antonio Hurtado, Centro",Cáceres Capital,7,/es/comprar/vivienda/caceres-capital/terraza-ascensor-no-amueblado/164942516/d?from=list,4,2,174,No,0,No,No,No,No,No,No,539
540,135000,Piso,"Piso en Calle Antonio Floriano Cumbreño, 7, Centro",930 441 735,"Calle Antonio Floriano Cumbreño, 7, Centro",Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-terraza-ascensor-amueblado/176887179/d?from=list,4,2,113,Yes,5,No,Yes,No,No,No,No,540
541,169670,Piso,"Piso con terraza en Gil Cordero, Centro",911 227 139,"Gil Cordero, Centro",Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/terraza-ascensor-amueblado/162564792/d?from=list,4,2,148,Yes,8,No,Yes,No,No,No,No,541
542,99000,Piso,Piso con terraza en Ciudad Monumental,924 150 618,Ciudad Monumental,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-terraza/176991939/d?from=list,2,1,107,No,1,No,Yes,Yes,No,No,No,542
543,117260,Piso,Piso con calefacción en Mejostilla,924 150 618,Mejostilla,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-parking/176998458/d?from=list,4,2,110,No,0,No,No,Yes,Yes,No,No,543
544,150000,Ático,"Ático en Calle Fuente Nueva, ., Ciudad Monumental",930 441 735,"Calle Fuente Nueva, ., Ciudad Monumental",Cáceres Capital,12,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-terraza-no-amueblado/176887314/d?from=list,5,2,136,No,2,No,Yes,Yes,No,No,No,544
545,179000,Piso,"Piso en Antonio Hurtado, 12, Centro",927 135 106,"Antonio Hurtado, 12, Centro",Cáceres Capital,24,/es/comprar/vivienda/caceres-capital/parking-ascensor-parking/176740248/d?from=list,3,2,89,Yes,7,No,No,No,No,Yes,No,545
546,229000,Piso,"Piso en Av. Clara Campoamor, 1, 1, Centro",927 135 106,"Av. Clara Campoamor, 1, 1, Centro",Cáceres Capital,21,/es/comprar/vivienda/caceres-capital/parking-trastero-ascensor-parking/165295673/d?from=list,3,2,112,Yes,6,No,No,No,No,Yes,No,546
547,129000,Piso,"Piso en C. Tenerías, 35, 35, Ciudad Monumental",927 135 106,"C. Tenerías, 35, 35, Ciudad Monumental",Cáceres Capital,18,/es/comprar/vivienda/caceres-capital/ciudad-monumental/176811627/d?from=list,4,2,83,No,0,Yes,No,No,No,No,No,547
